# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.632686,0.000000,0.605259,0.000000
0.644397,0.000000,0.618200,0.000000
0.634617,0.000000,0.607978,0.000000
0.638937,0.000000,0.597312,0.000000
0.636869,0.000000,0.616574,0.000000
0.629996,0.000000,0.595525,0.000000
0.643914,0.000000,0.607647,0.000000
0.639133,0.000000,0.608105,0.000000
0.647646,0.000000,0.624260,0.000000
0.640457,0.000000,0.609491,0.000000
0.645229,0.000000,0.596461,0.000000
0.653279,0.000000,0.626261,0.000000
0.643172,0.000000,0.614964,0.000000
0.642011,0.000000,0.616049,0.000000
0.643463,0.000000,0.610776,0.000000
0.646090,0.000000,0.609092,0.000000
0.650283,0.000000,0.597856,0.000000
0.638265,0.000000,0.608655,0.000000
0.638385,0.000000,0.610478,0.000000
0.645281,0.000000,0.611928,0.000000
0.641118,0.000000,0.614300,0.000000
0.639821,0.000000,0.607010,0.000000
0.644566,0.000000,0.611029,0.000000
0.648483,0.000000,0.614694,0.000000
0.644723,0.000000,0.614703,0.000000
0.645254,0.000000,0.610991,0.000000
0.645905,0.000000,0.613302,0.000000
0.642270,0.000000,0.612164,0.000000
0.647953,0.000000,0.616260,0.000000
0.646392,0.000000,0.616382,0.000000
