# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.208602,0.000156,0.221307,0.000059
0.228890,0.000032,0.241970,0.000011
0.216126,0.000088,0.228643,0.000033
0.244001,0.000009,0.233945,0.000021
0.224067,0.000047,0.241672,0.000011
0.216265,0.000087,0.228269,0.000034
0.232206,0.000024,0.219613,0.000067
0.225382,0.000042,0.236077,0.000018
0.240480,0.000012,0.252516,0.000004
0.230120,0.000029,0.239011,0.000014
0.247981,0.000006,0.229042,0.000032
0.248855,0.000006,0.259464,0.000002
0.237578,0.000015,0.239077,0.000014
0.231485,0.000026,0.247690,0.000006
0.236368,0.000017,0.244036,0.000009
0.239431,0.000013,0.235784,0.000018
0.260481,0.000002,0.234804,0.000020
0.228769,0.000032,0.232428,0.000024
0.226693,0.000038,0.234917,0.000019
0.233633,0.000022,0.229487,0.000030
0.229627,0.000030,0.235060,0.000019
0.231824,0.000025,0.234918,0.000019
0.235172,0.000019,0.236395,0.000017
0.242118,0.000010,0.245583,0.000008
0.237015,0.000016,0.243789,0.000009
0.238524,0.000014,0.239284,0.000013
0.240483,0.000012,0.242356,0.000010
0.231683,0.000025,0.234385,0.000020
0.238260,0.000015,0.240160,0.000012
0.236953,0.000016,0.241387,0.000011
