# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.218413,0.000074,0.198700,0.000320
0.139855,0.011733,0.203290,0.000230
0.517834,0.000000,0.491982,0.000000
0.424974,0.000000,0.399084,0.000000
0.144869,0.009018,0.256455,0.000003
0.598763,0.000000,0.566366,0.000000
0.085358,0.125203,0.116142,0.036658
0.525746,0.000000,0.493452,0.000000
0.582474,0.000000,0.529347,0.000000
0.558214,0.000000,0.507069,0.000000
0.510790,0.000000,0.470304,0.000000
0.494715,0.000000,0.462522,0.000000
0.185719,0.000781,0.233909,0.000021
0.540924,0.000000,0.499936,0.000000
0.555576,0.000000,0.507970,0.000000
0.515735,0.000000,0.462457,0.000000
0.564852,0.000000,0.512743,0.000000
0.362911,0.000000,0.323454,0.000000
0.343332,0.000000,0.306670,0.000000
0.606026,0.000000,0.547964,0.000000
0.231354,0.000026,0.237530,0.000016
0.510678,0.000000,0.464543,0.000000
0.563377,0.000000,0.518645,0.000000
0.511904,0.000000,0.466106,0.000000
0.379140,0.000000,0.360701,0.000000
0.258280,0.000002,0.252888,0.000004
0.265407,0.000001,0.257918,0.000003
0.588461,0.000000,0.550762,0.000000
0.523806,0.000000,0.487487,0.000000
0.569988,0.000000,0.518097,0.000000
0.580326,0.000000,0.540803,0.000000
0.428466,0.000000,0.396079,0.000000
0.507387,0.000000,0.470167,0.000000
0.562612,0.000000,0.518835,0.000000
0.238768,0.000014,0.212244,0.000118
0.123061,0.026763,0.097942,0.078345
0.517535,0.000000,0.471902,0.000000
0.565378,0.000000,0.506595,0.000000
0.618583,0.000000,0.556739,0.000000
0.656690,0.000000,0.607663,0.000000
0.476269,0.000000,0.415216,0.000000
0.545657,0.000000,0.495949,0.000000
0.582644,0.000000,0.518976,0.000000
0.494932,0.000000,0.469975,0.000000
0.392546,0.000000,0.356322,0.000000
0.449972,0.000000,0.419286,0.000000
0.537071,0.000000,0.495781,0.000000
0.409304,0.000000,0.373597,0.000000
0.537844,0.000000,0.515494,0.000000
0.374747,0.000000,0.393946,0.000000
0.631641,0.000000,0.590871,0.000000
0.435707,0.000000,0.416278,0.000000
0.356403,0.000000,0.391882,0.000000
0.511864,0.000000,0.501380,0.000000
0.662899,0.000000,0.628458,0.000000
0.395154,0.000000,0.396201,0.000000
0.327112,0.000000,0.323890,0.000000
0.464955,0.000000,0.453491,0.000000
0.541360,0.000000,0.514387,0.000000
0.553988,0.000000,0.533701,0.000000
0.596120,0.000000,0.566565,0.000000
0.585860,0.000000,0.568122,0.000000
0.515609,0.000000,0.498467,0.000000
0.602805,0.000000,0.579294,0.000000
0.625405,0.000000,0.596189,0.000000
0.536328,0.000000,0.505527,0.000000
0.638055,0.000000,0.606833,0.000000
0.539405,0.000000,0.530033,0.000000
0.526524,0.000000,0.517241,0.000000
0.491994,0.000000,0.495365,0.000000
0.574933,0.000000,0.547822,0.000000
0.595434,0.000000,0.568989,0.000000
0.518908,0.000000,0.504020,0.000000
0.495370,0.000000,0.506230,0.000000
0.448176,0.000000,0.457692,0.000000
0.641340,0.000000,0.625517,0.000000
0.482896,0.000000,0.486734,0.000000
0.576990,0.000000,0.554090,0.000000
0.653645,0.000000,0.628240,0.000000
0.621996,0.000000,0.604123,0.000000
0.590652,0.000000,0.560654,0.000000
0.564407,0.000000,0.553236,0.000000
0.638406,0.000000,0.626531,0.000000
0.605824,0.000000,0.583182,0.000000
0.609976,0.000000,0.597033,0.000000
0.550317,0.000000,0.543103,0.000000
0.551910,0.000000,0.540330,0.000000
0.597796,0.000000,0.582155,0.000000
0.609556,0.000000,0.589204,0.000000
0.618340,0.000000,0.598814,0.000000
