# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.187782,0.000681,0.179247,0.001194
0.132402,0.017101,0.153005,0.005785
0.293892,0.000000,0.292967,0.000000
0.266502,0.000001,0.258601,0.000002
0.169019,0.002269,0.250318,0.000005
0.302711,0.000000,0.310934,0.000000
0.168110,0.002398,0.182637,0.000958
0.248066,0.000006,0.238058,0.000015
0.330633,0.000000,0.315636,0.000000
0.294388,0.000000,0.283869,0.000000
0.335561,0.000000,0.324963,0.000000
0.296818,0.000000,0.291535,0.000000
0.243039,0.000010,0.258626,0.000002
0.337882,0.000000,0.335637,0.000000
0.335841,0.000000,0.311400,0.000000
0.298240,0.000000,0.278196,0.000000
0.338221,0.000000,0.320373,0.000000
0.311405,0.000000,0.305633,0.000000
0.331955,0.000000,0.319757,0.000000
0.333020,0.000000,0.329374,0.000000
0.276987,0.000000,0.280447,0.000000
0.361123,0.000000,0.339921,0.000000
0.364933,0.000000,0.342561,0.000000
0.378952,0.000000,0.373735,0.000000
0.345632,0.000000,0.329420,0.000000
0.285520,0.000000,0.285996,0.000000
0.302809,0.000000,0.300454,0.000000
0.360841,0.000000,0.349468,0.000000
0.357922,0.000000,0.348032,0.000000
0.401250,0.000000,0.381025,0.000000
0.380295,0.000000,0.368871,0.000000
0.374412,0.000000,0.358332,0.000000
0.358313,0.000000,0.341530,0.000000
0.386677,0.000000,0.359848,0.000000
0.325811,0.000000,0.320236,0.000000
0.274060,0.000001,0.260637,0.000002
0.401490,0.000000,0.376316,0.000000
0.420481,0.000000,0.392088,0.000000
0.422265,0.000000,0.397943,0.000000
0.418181,0.000000,0.410256,0.000000
0.412678,0.000000,0.397902,0.000000
0.431922,0.000000,0.415358,0.000000
0.440971,0.000000,0.419304,0.000000
0.418034,0.000000,0.404837,0.000000
0.425710,0.000000,0.410754,0.000000
0.456000,0.000000,0.440315,0.000000
0.427098,0.000000,0.410717,0.000000
0.438538,0.000000,0.430876,0.000000
0.458939,0.000000,0.446911,0.000000
0.415136,0.000000,0.426267,0.000000
0.469399,0.000000,0.456153,0.000000
0.446489,0.000000,0.435579,0.000000
0.442722,0.000000,0.469950,0.000000
0.478046,0.000000,0.469422,0.000000
0.507589,0.000000,0.499808,0.000000
0.439071,0.000000,0.433174,0.000000
0.392651,0.000000,0.381207,0.000000
0.474258,0.000000,0.458495,0.000000
0.505945,0.000000,0.502603,0.000000
0.494850,0.000000,0.484447,0.000000
0.510220,0.000000,0.495565,0.000000
0.526666,0.000000,0.520785,0.000000
0.498234,0.000000,0.487418,0.000000
0.510758,0.000000,0.504927,0.000000
0.536513,0.000000,0.527104,0.000000
0.495119,0.000000,0.482028,0.000000
0.522201,0.000000,0.518234,0.000000
0.516257,0.000000,0.514603,0.000000
0.514047,0.000000,0.503241,0.000000
0.493852,0.000000,0.484869,0.000000
0.533619,0.000000,0.536851,0.000000
0.531319,0.000000,0.526388,0.000000
0.539400,0.000000,0.530754,0.000000
0.517092,0.000000,0.527429,0.000000
0.513510,0.000000,0.514320,0.000000
0.560934,0.000000,0.558709,0.000000
0.525200,0.000000,0.523260,0.000000
0.555081,0.000000,0.542271,0.000000
0.560883,0.000000,0.569898,0.000000
0.550222,0.000000,0.538462,0.000000
0.546117,0.000000,0.528974,0.000000
0.553885,0.000000,0.546629,0.000000
0.569746,0.000000,0.583084,0.000000
0.575664,0.000000,0.571456,0.000000
0.571627,0.000000,0.568263,0.000000
0.559910,0.000000,0.552370,0.000000
0.561297,0.000000,0.552242,0.000000
0.576693,0.000000,0.573745,0.000000
0.579323,0.000000,0.574384,0.000000
0.578148,0.000000,0.573510,0.000000
