# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.301023,0.000000,0.262082,0.000002
0.333982,0.000000,0.301403,0.000000
0.332363,0.000000,0.312503,0.000000
0.307056,0.000000,0.266988,0.000001
0.336372,0.000000,0.268239,0.000001
0.339279,0.000000,0.343770,0.000000
0.348919,0.000000,0.307594,0.000000
0.366206,0.000000,0.379642,0.000000
0.362188,0.000000,0.345871,0.000000
0.375584,0.000000,0.384409,0.000000
0.339752,0.000000,0.312607,0.000000
0.367334,0.000000,0.354630,0.000000
0.353295,0.000000,0.335477,0.000000
0.378253,0.000000,0.380691,0.000000
0.370135,0.000000,0.312348,0.000000
0.360386,0.000000,0.331898,0.000000
0.369340,0.000000,0.365825,0.000000
0.384950,0.000000,0.353687,0.000000
0.383257,0.000000,0.369030,0.000000
0.365748,0.000000,0.364973,0.000000
0.393475,0.000000,0.393010,0.000000
0.387771,0.000000,0.387492,0.000000
0.382296,0.000000,0.377173,0.000000
0.381259,0.000000,0.351690,0.000000
0.377746,0.000000,0.372051,0.000000
0.372200,0.000000,0.357255,0.000000
0.381346,0.000000,0.360131,0.000000
0.382256,0.000000,0.363723,0.000000
0.385406,0.000000,0.369345,0.000000
0.385486,0.000000,0.371771,0.000000
