# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.587237,0.000000,0.514018,0.000000
0.623620,0.000000,0.581816,0.000000
0.620467,0.000000,0.565813,0.000000
0.565073,0.000000,0.501172,0.000000
0.605433,0.000000,0.528333,0.000000
0.641832,0.000000,0.626372,0.000000
0.604737,0.000000,0.539959,0.000000
0.640418,0.000000,0.623797,0.000000
0.626456,0.000000,0.581018,0.000000
0.643067,0.000000,0.640291,0.000000
0.634607,0.000000,0.577715,0.000000
0.631272,0.000000,0.580986,0.000000
0.631288,0.000000,0.583287,0.000000
0.633887,0.000000,0.613527,0.000000
0.604166,0.000000,0.537447,0.000000
0.614665,0.000000,0.567164,0.000000
0.622373,0.000000,0.591919,0.000000
0.619717,0.000000,0.576479,0.000000
0.632581,0.000000,0.607003,0.000000
0.643968,0.000000,0.634566,0.000000
0.628326,0.000000,0.609874,0.000000
0.635511,0.000000,0.627823,0.000000
0.624561,0.000000,0.605938,0.000000
0.616567,0.000000,0.571109,0.000000
0.638710,0.000000,0.615905,0.000000
0.614778,0.000000,0.577859,0.000000
0.620136,0.000000,0.578475,0.000000
0.613372,0.000000,0.578616,0.000000
0.612273,0.000000,0.579879,0.000000
0.619654,0.000000,0.588280,0.000000
