x_S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.418705,0,0.431823,0
0.496718,0,0.52423,0
0.514146,0,0.549488,0
0.557699,0,0.592392,0
0.564722,0,0.597983,0
0.542971,0,0.573078,0
0.563681,0,0.600046,0
0.609556,0,0.636293,0
0.581831,0,0.59885,0
0.587508,0,0.607946,0
0.57632,0,0.606588,0
0.636487,0,0.657794,0
0.637611,0,0.654846,0
0.627329,0,0.648959,0
0.649147,0,0.667916,0
0.660863,0,0.678646,0
0.681792,0,0.695401,0
0.679911,0,0.694017,0
0.688166,0,0.706518,0
0.687206,0,0.696658,0
0.701547,0,0.718989,0
0.68881,0,0.711917,0
0.708838,0,0.721508,0
0.695681,0,0.711171,0
0.707583,0,0.722819,0
0.70102,0,0.716117,0
0.699391,0,0.719303,0
0.706175,0,0.72212,0
0.732327,0,0.750031,0
0.733932,0,0.748677,0
0.644283,0,0.669179,0
0.726711,0,0.755618,0
0.715341,0,0.732588,0
0.716509,0,0.726901,0
0.747443,0,0.766459,0
0.747956,0,0.76502,0
0.738112,0,0.748617,0
0.748863,0,0.765306,0
0.745184,0,0.756955,0
0.752001,0,0.773223,0
0.758208,0,0.77352,0
0.745397,0,0.766485,0
0.760253,0,0.777241,0
0.757088,0,0.77383,0
0.762185,0,0.780239,0
0.76012,0,0.775007,0
0.759588,0,0.773975,0
0.760063,0,0.776057,0
0.765482,0,0.781124,0
0.773845,0,0.790406,0
0.761627,0,0.77941,0
0.731322,0,0.749645,0
0.772616,0,0.793313,0
0.763779,0,0.779047,0
0.727806,0,0.746847,0
0.774767,0,0.790577,0
0.775636,0,0.788926,0
0.768668,0,0.791347,0
0.762273,0,0.781057,0
0.77678,0,0.792194,0
0.782194,0,0.797566,0
0.786667,0,0.807079,0
0.777401,0,0.79746,0
0.782908,0,0.802765,0
0.77071,0,0.78966,0
0.768248,0,0.792227,0
0.783822,0,0.800585,0
0.780238,0,0.801447,0
0.779448,0,0.804667,0
0.783686,0,0.800983,0
0.781471,0,0.800367,0
0.789409,0,0.811481,0
0.788691,0,0.808806,0
0.792168,0,0.80979,0
0.782593,0,0.801231,0
0.783027,0,0.796968,0
0.788309,0,0.809147,0
0.790977,0,0.809742,0
0.789855,0,0.812796,0
0.786361,0,0.802236,0
0.792542,0,0.812505,0
0.79237,0,0.8104,0
0.792816,0,0.812553,0
0.7927,0,0.81048,0
0.794275,0,0.8137,0
0.795446,0,0.814921,0
0.793545,0,0.813156,0
0.794804,0,0.813303,0
0.794785,0,0.813744,0
0.793944,0,0.812948,0
