# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.181191,0.001053,0.165977,0.002728
0.250280,0.000005,0.254687,0.000003
0.032025,0.565722,0.035229,0.527478
0.165555,0.002798,0.158823,0.004157
0.262042,0.000002,0.272734,0.000001
0.281405,0.000000,0.296540,0.000000
0.289382,0.000000,0.309797,0.000000
0.262890,0.000002,0.283570,0.000000
0.276034,0.000000,0.287095,0.000000
0.276795,0.000000,0.304673,0.000000
0.274162,0.000001,0.276468,0.000000
0.290245,0.000000,0.319418,0.000000
0.291279,0.000000,0.310410,0.000000
0.310317,0.000000,0.328830,0.000000
0.262823,0.000002,0.254709,0.000003
0.288301,0.000000,0.301989,0.000000
0.284762,0.000000,0.292823,0.000000
0.306493,0.000000,0.291313,0.000000
0.313404,0.000000,0.311599,0.000000
0.285327,0.000000,0.301188,0.000000
0.296815,0.000000,0.299585,0.000000
0.281254,0.000000,0.286348,0.000000
0.298468,0.000000,0.296327,0.000000
0.282903,0.000000,0.292074,0.000000
0.283770,0.000000,0.288824,0.000000
0.280564,0.000000,0.288310,0.000000
0.284868,0.000000,0.296934,0.000000
0.267428,0.000001,0.265788,0.000001
0.266268,0.000001,0.271738,0.000001
0.265787,0.000001,0.269839,0.000001
