# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.112035,0.043885,0.161292,0.003601
0.109787,0.048325,0.148062,0.007595
0.106856,0.054670,0.124814,0.024655
0.079767,0.151989,0.141969,0.010512
0.194379,0.000433,0.185885,0.000773
0.241315,0.000011,0.250230,0.000005
0.206764,0.000178,0.235929,0.000018
0.250411,0.000005,0.240334,0.000012
0.204304,0.000214,0.218454,0.000073
0.271625,0.000001,0.279547,0.000000
0.174213,0.001645,0.235573,0.000018
0.223150,0.000051,0.210592,0.000134
0.247660,0.000006,0.224186,0.000047
0.226355,0.000039,0.219814,0.000066
0.223604,0.000049,0.238000,0.000015
0.103917,0.061716,0.179526,0.001173
0.269610,0.000001,0.283120,0.000000
0.292952,0.000000,0.298764,0.000000
0.279726,0.000000,0.280168,0.000000
0.306690,0.000000,0.302362,0.000000
0.225605,0.000042,0.234754,0.000020
0.286279,0.000000,0.286382,0.000000
0.285310,0.000000,0.279665,0.000000
0.282000,0.000000,0.290842,0.000000
0.240295,0.000012,0.236487,0.000017
0.274598,0.000001,0.260602,0.000002
0.252512,0.000004,0.263169,0.000002
0.237717,0.000015,0.257489,0.000003
0.283327,0.000000,0.284587,0.000000
0.274713,0.000001,0.295414,0.000000
0.302749,0.000000,0.300509,0.000000
0.265102,0.000001,0.263522,0.000002
0.267077,0.000001,0.277089,0.000000
0.328606,0.000000,0.320780,0.000000
0.343410,0.000000,0.354841,0.000000
0.340823,0.000000,0.377106,0.000000
0.297630,0.000000,0.315460,0.000000
0.278528,0.000000,0.309365,0.000000
0.369279,0.000000,0.394115,0.000000
0.297904,0.000000,0.316209,0.000000
0.331676,0.000000,0.360944,0.000000
0.289005,0.000000,0.285733,0.000000
0.398189,0.000000,0.436902,0.000000
0.366339,0.000000,0.376289,0.000000
0.357153,0.000000,0.368848,0.000000
0.335830,0.000000,0.350097,0.000000
0.345840,0.000000,0.391336,0.000000
0.336174,0.000000,0.353012,0.000000
0.346867,0.000000,0.359302,0.000000
0.344551,0.000000,0.368745,0.000000
0.203247,0.000231,0.277319,0.000000
0.342283,0.000000,0.363923,0.000000
0.399193,0.000000,0.409253,0.000000
0.453312,0.000000,0.467551,0.000000
0.321003,0.000000,0.332315,0.000000
0.465557,0.000000,0.474693,0.000000
0.416379,0.000000,0.431300,0.000000
0.436448,0.000000,0.471911,0.000000
0.419684,0.000000,0.431224,0.000000
0.378456,0.000000,0.388423,0.000000
0.452169,0.000000,0.470739,0.000000
0.451348,0.000000,0.462927,0.000000
0.466010,0.000000,0.482029,0.000000
0.449906,0.000000,0.472239,0.000000
0.433840,0.000000,0.452457,0.000000
0.462809,0.000000,0.483026,0.000000
0.442307,0.000000,0.465637,0.000000
0.387216,0.000000,0.410069,0.000000
0.480632,0.000000,0.490473,0.000000
0.455114,0.000000,0.484016,0.000000
0.500395,0.000000,0.529101,0.000000
0.496110,0.000000,0.515364,0.000000
0.501094,0.000000,0.520320,0.000000
0.443327,0.000000,0.468699,0.000000
0.436667,0.000000,0.468964,0.000000
0.493232,0.000000,0.514677,0.000000
0.471073,0.000000,0.495554,0.000000
0.504717,0.000000,0.543312,0.000000
0.513198,0.000000,0.533849,0.000000
0.522373,0.000000,0.538275,0.000000
0.485782,0.000000,0.520361,0.000000
0.521291,0.000000,0.548182,0.000000
0.518131,0.000000,0.542681,0.000000
0.509230,0.000000,0.534569,0.000000
0.538891,0.000000,0.558437,0.000000
0.522894,0.000000,0.556273,0.000000
0.484523,0.000000,0.510144,0.000000
0.524012,0.000000,0.552054,0.000000
0.532605,0.000000,0.558360,0.000000
0.518908,0.000000,0.549139,0.000000
