# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.026504,0.634565,0.049387,0.375576
0.053841,0.333998,0.078334,0.159508
0.068701,0.217468,0.076470,0.169707
0.064682,0.245648,0.107114,0.054086
0.087568,0.115684,0.122795,0.027096
0.138167,0.012798,0.166446,0.002652
0.105286,0.058346,0.127221,0.021995
0.142991,0.009962,0.143652,0.009620
0.167694,0.002459,0.155119,0.005137
0.187176,0.000709,0.172121,0.001874
0.219119,0.000070,0.215614,0.000091
0.123255,0.026522,0.140345,0.011440
0.125646,0.023707,0.145679,0.008637
0.139289,0.012081,0.130451,0.018820
0.163666,0.003131,0.161491,0.003560
0.160546,0.003762,0.133664,0.016064
0.192706,0.000487,0.172338,0.001849
0.127399,0.021809,0.112333,0.043324
0.192473,0.000494,0.172054,0.001882
0.188907,0.000631,0.180240,0.001120
0.181032,0.001064,0.170210,0.002109
0.200199,0.000287,0.186079,0.000763
0.210835,0.000132,0.200400,0.000283
0.183644,0.000897,0.175585,0.001509
0.204860,0.000205,0.183359,0.000914
0.230654,0.000028,0.209082,0.000150
0.226527,0.000039,0.213947,0.000104
0.224840,0.000044,0.216545,0.000085
0.214776,0.000098,0.194470,0.000431
0.214540,0.000099,0.211277,0.000127
0.222840,0.000052,0.212983,0.000112
0.253108,0.000004,0.231150,0.000026
0.225017,0.000044,0.215642,0.000091
0.257473,0.000003,0.231890,0.000025
0.258630,0.000002,0.241631,0.000011
0.235895,0.000018,0.224650,0.000045
0.260550,0.000002,0.244078,0.000009
0.238975,0.000014,0.219467,0.000068
0.272562,0.000001,0.242598,0.000010
0.239124,0.000014,0.231425,0.000026
0.249284,0.000006,0.236866,0.000016
0.278051,0.000000,0.258536,0.000002
0.242852,0.000010,0.228505,0.000033
0.291619,0.000000,0.271641,0.000001
0.276474,0.000000,0.255589,0.000003
0.287486,0.000000,0.266885,0.000001
0.276275,0.000000,0.259083,0.000002
0.296232,0.000000,0.278654,0.000000
0.269438,0.000001,0.266209,0.000001
0.290535,0.000000,0.278706,0.000000
0.295863,0.000000,0.278722,0.000000
0.309770,0.000000,0.291740,0.000000
0.266127,0.000001,0.261838,0.000002
0.296237,0.000000,0.275200,0.000000
0.295743,0.000000,0.281578,0.000000
0.298041,0.000000,0.282262,0.000000
0.299227,0.000000,0.280782,0.000000
0.325072,0.000000,0.309074,0.000000
0.292738,0.000000,0.276139,0.000000
0.326204,0.000000,0.304201,0.000000
0.326181,0.000000,0.302603,0.000000
0.327752,0.000000,0.314935,0.000000
0.310710,0.000000,0.292991,0.000000
0.346053,0.000000,0.328760,0.000000
0.322013,0.000000,0.296653,0.000000
0.300802,0.000000,0.278933,0.000000
0.306495,0.000000,0.292033,0.000000
0.309686,0.000000,0.289157,0.000000
0.334163,0.000000,0.314046,0.000000
0.333107,0.000000,0.312017,0.000000
0.330586,0.000000,0.317441,0.000000
0.331200,0.000000,0.319661,0.000000
0.317127,0.000000,0.297634,0.000000
0.334429,0.000000,0.316807,0.000000
0.323965,0.000000,0.307232,0.000000
0.338413,0.000000,0.323853,0.000000
0.358912,0.000000,0.346885,0.000000
0.340475,0.000000,0.325737,0.000000
0.337410,0.000000,0.321807,0.000000
0.347897,0.000000,0.336562,0.000000
0.341051,0.000000,0.326819,0.000000
0.338978,0.000000,0.324818,0.000000
0.352170,0.000000,0.336393,0.000000
0.349584,0.000000,0.334938,0.000000
0.350994,0.000000,0.337353,0.000000
0.344987,0.000000,0.331226,0.000000
0.345361,0.000000,0.331142,0.000000
0.348088,0.000000,0.332630,0.000000
0.354686,0.000000,0.340198,0.000000
0.348929,0.000000,0.335614,0.000000
