# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.480970,0.000000,0.475543,0.000000
0.512140,0.000000,0.510900,0.000000
0.556088,0.000000,0.525673,0.000000
0.523489,0.000000,0.503015,0.000000
0.338898,0.000000,0.298493,0.000000
0.391761,0.000000,0.377907,0.000000
0.496177,0.000000,0.456412,0.000000
0.514045,0.000000,0.473162,0.000000
0.569281,0.000000,0.525933,0.000000
0.602727,0.000000,0.545821,0.000000
0.586991,0.000000,0.540567,0.000000
0.540870,0.000000,0.492714,0.000000
0.592287,0.000000,0.544583,0.000000
0.566479,0.000000,0.516420,0.000000
0.617790,0.000000,0.562168,0.000000
0.578744,0.000000,0.547558,0.000000
0.474125,0.000000,0.452790,0.000000
0.635254,0.000000,0.584290,0.000000
0.436829,0.000000,0.420529,0.000000
0.417747,0.000000,0.390446,0.000000
0.451329,0.000000,0.398544,0.000000
0.566169,0.000000,0.525491,0.000000
0.532436,0.000000,0.496627,0.000000
0.589552,0.000000,0.550623,0.000000
0.607102,0.000000,0.570187,0.000000
0.573806,0.000000,0.544791,0.000000
0.545525,0.000000,0.500767,0.000000
0.397537,0.000000,0.424761,0.000000
0.583212,0.000000,0.547482,0.000000
0.630857,0.000000,0.595425,0.000000
0.512041,0.000000,0.470516,0.000000
0.607079,0.000000,0.569754,0.000000
0.636066,0.000000,0.603169,0.000000
0.570512,0.000000,0.520377,0.000000
0.586375,0.000000,0.540173,0.000000
0.354371,0.000000,0.328135,0.000000
0.490867,0.000000,0.450120,0.000000
0.578459,0.000000,0.539834,0.000000
0.472931,0.000000,0.431356,0.000000
0.615032,0.000000,0.579818,0.000000
0.663167,0.000000,0.622591,0.000000
0.621211,0.000000,0.584862,0.000000
0.629824,0.000000,0.613449,0.000000
0.582183,0.000000,0.577336,0.000000
0.538870,0.000000,0.508826,0.000000
0.307359,0.000000,0.262566,0.000002
0.584075,0.000000,0.554961,0.000000
0.556040,0.000000,0.535229,0.000000
0.538505,0.000000,0.501364,0.000000
0.536961,0.000000,0.514534,0.000000
0.571104,0.000000,0.538998,0.000000
0.658277,0.000000,0.638752,0.000000
0.480855,0.000000,0.464162,0.000000
0.559674,0.000000,0.542303,0.000000
0.440566,0.000000,0.417141,0.000000
0.517689,0.000000,0.479388,0.000000
0.475240,0.000000,0.440872,0.000000
0.522414,0.000000,0.482233,0.000000
0.520460,0.000000,0.507330,0.000000
0.544900,0.000000,0.513898,0.000000
0.656858,0.000000,0.638785,0.000000
0.460223,0.000000,0.426655,0.000000
0.563981,0.000000,0.538704,0.000000
0.544021,0.000000,0.505065,0.000000
0.585564,0.000000,0.563588,0.000000
0.613291,0.000000,0.581170,0.000000
0.487676,0.000000,0.478784,0.000000
0.557592,0.000000,0.535848,0.000000
0.522713,0.000000,0.490317,0.000000
0.662271,0.000000,0.645553,0.000000
0.633880,0.000000,0.609423,0.000000
0.683984,0.000000,0.664022,0.000000
0.592895,0.000000,0.562380,0.000000
0.655058,0.000000,0.630259,0.000000
0.608302,0.000000,0.579072,0.000000
0.585900,0.000000,0.563861,0.000000
0.627208,0.000000,0.592127,0.000000
0.643274,0.000000,0.619715,0.000000
0.648940,0.000000,0.622454,0.000000
0.659387,0.000000,0.633427,0.000000
0.582737,0.000000,0.561285,0.000000
0.659412,0.000000,0.633719,0.000000
0.591990,0.000000,0.567311,0.000000
0.615680,0.000000,0.587323,0.000000
0.670907,0.000000,0.646631,0.000000
0.596455,0.000000,0.569467,0.000000
0.600379,0.000000,0.571318,0.000000
0.653467,0.000000,0.623952,0.000000
0.615958,0.000000,0.587097,0.000000
0.622883,0.000000,0.598279,0.000000
