# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.123355,0.026398,0.129866,0.019363
0.179263,0.001193,0.237899,0.000015
0.229731,0.000030,0.259494,0.000002
0.233513,0.000022,0.242482,0.000010
0.306467,0.000000,0.310118,0.000000
0.263136,0.000002,0.301779,0.000000
0.299552,0.000000,0.290962,0.000000
0.304806,0.000000,0.308687,0.000000
0.276150,0.000000,0.270300,0.000001
0.277988,0.000000,0.273499,0.000001
0.264061,0.000001,0.252093,0.000004
0.341380,0.000000,0.335552,0.000000
0.349919,0.000000,0.386598,0.000000
0.359357,0.000000,0.396556,0.000000
0.342214,0.000000,0.365503,0.000000
0.204937,0.000204,0.202891,0.000237
0.275201,0.000000,0.277816,0.000000
0.327642,0.000000,0.320065,0.000000
0.305209,0.000000,0.304657,0.000000
0.339888,0.000000,0.346756,0.000000
0.336613,0.000000,0.339338,0.000000
0.346512,0.000000,0.362500,0.000000
0.336127,0.000000,0.372361,0.000000
0.325728,0.000000,0.342497,0.000000
0.330743,0.000000,0.396813,0.000000
0.265215,0.000001,0.294324,0.000000
0.326410,0.000000,0.368895,0.000000
0.307343,0.000000,0.344268,0.000000
0.385977,0.000000,0.390543,0.000000
0.354439,0.000000,0.355595,0.000000
0.442822,0.000000,0.442944,0.000000
0.401002,0.000000,0.410569,0.000000
0.348654,0.000000,0.351706,0.000000
0.410310,0.000000,0.407233,0.000000
0.394868,0.000000,0.393249,0.000000
0.411263,0.000000,0.404314,0.000000
0.398478,0.000000,0.384985,0.000000
0.343592,0.000000,0.344658,0.000000
0.496435,0.000000,0.491026,0.000000
0.457953,0.000000,0.460141,0.000000
0.423520,0.000000,0.432791,0.000000
0.426254,0.000000,0.422523,0.000000
0.420739,0.000000,0.468196,0.000000
0.491921,0.000000,0.502657,0.000000
0.464911,0.000000,0.454198,0.000000
0.437560,0.000000,0.407580,0.000000
0.502007,0.000000,0.498489,0.000000
0.458006,0.000000,0.451193,0.000000
0.523724,0.000000,0.518629,0.000000
0.494495,0.000000,0.498799,0.000000
0.514735,0.000000,0.500338,0.000000
0.514595,0.000000,0.522804,0.000000
0.433365,0.000000,0.429309,0.000000
0.481601,0.000000,0.481605,0.000000
0.476730,0.000000,0.464336,0.000000
0.520720,0.000000,0.517883,0.000000
0.544002,0.000000,0.545103,0.000000
0.514901,0.000000,0.505813,0.000000
0.509154,0.000000,0.526273,0.000000
0.557736,0.000000,0.561491,0.000000
0.507168,0.000000,0.510569,0.000000
0.561535,0.000000,0.546680,0.000000
0.503972,0.000000,0.513054,0.000000
0.562622,0.000000,0.552547,0.000000
0.492977,0.000000,0.485423,0.000000
0.545244,0.000000,0.546641,0.000000
0.540604,0.000000,0.545308,0.000000
0.548215,0.000000,0.554405,0.000000
0.585346,0.000000,0.574239,0.000000
0.570261,0.000000,0.573527,0.000000
0.527547,0.000000,0.528192,0.000000
0.548495,0.000000,0.565762,0.000000
0.581733,0.000000,0.581200,0.000000
0.583582,0.000000,0.582720,0.000000
0.576637,0.000000,0.574361,0.000000
0.591809,0.000000,0.589829,0.000000
0.585933,0.000000,0.596450,0.000000
0.588750,0.000000,0.588268,0.000000
0.540440,0.000000,0.544732,0.000000
0.586682,0.000000,0.587568,0.000000
0.585038,0.000000,0.587191,0.000000
0.569593,0.000000,0.579179,0.000000
0.601953,0.000000,0.603235,0.000000
0.616712,0.000000,0.613297,0.000000
0.594513,0.000000,0.605719,0.000000
0.606779,0.000000,0.603053,0.000000
0.614330,0.000000,0.616533,0.000000
0.608620,0.000000,0.611815,0.000000
0.618308,0.000000,0.617515,0.000000
0.611477,0.000000,0.614277,0.000000
