# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.458296,0.000000,0.442015,0.000000
0.576164,0.000000,0.508483,0.000000
-0.068146,0.221215,-0.069006,0.215422
0.608367,0.000000,0.542639,0.000000
0.599789,0.000000,0.532851,0.000000
0.510474,0.000000,0.463652,0.000000
0.496566,0.000000,0.465782,0.000000
0.444647,0.000000,0.403171,0.000000
0.591250,0.000000,0.525063,0.000000
0.552396,0.000000,0.500227,0.000000
0.562544,0.000000,0.514117,0.000000
0.543794,0.000000,0.504341,0.000000
0.534202,0.000000,0.487980,0.000000
0.370519,0.000000,0.348511,0.000000
0.524303,0.000000,0.476670,0.000000
0.546430,0.000000,0.486370,0.000000
0.499829,0.000000,0.464257,0.000000
0.587671,0.000000,0.535725,0.000000
0.462116,0.000000,0.437688,0.000000
0.372620,0.000000,0.347710,0.000000
0.574660,0.000000,0.511430,0.000000
0.365902,0.000000,0.366189,0.000000
0.565476,0.000000,0.512974,0.000000
0.583963,0.000000,0.510188,0.000000
0.587790,0.000000,0.537150,0.000000
0.499101,0.000000,0.465756,0.000000
0.533032,0.000000,0.501893,0.000000
0.515449,0.000000,0.481353,0.000000
0.514062,0.000000,0.452300,0.000000
0.508584,0.000000,0.473173,0.000000
0.532512,0.000000,0.480882,0.000000
0.523604,0.000000,0.469762,0.000000
0.402327,0.000000,0.384192,0.000000
0.610644,0.000000,0.551142,0.000000
0.463058,0.000000,0.415262,0.000000
0.539246,0.000000,0.499239,0.000000
0.504088,0.000000,0.451516,0.000000
0.369859,0.000000,0.331964,0.000000
0.301961,0.000000,0.294018,0.000000
0.452757,0.000000,0.415129,0.000000
0.555505,0.000000,0.516179,0.000000
0.559145,0.000000,0.509110,0.000000
0.552789,0.000000,0.506125,0.000000
0.525402,0.000000,0.480871,0.000000
0.375555,0.000000,0.339229,0.000000
0.461924,0.000000,0.414421,0.000000
0.643927,0.000000,0.589629,0.000000
0.575654,0.000000,0.542313,0.000000
0.478680,0.000000,0.443185,0.000000
0.412693,0.000000,0.373382,0.000000
0.367783,0.000000,0.339878,0.000000
0.368603,0.000000,0.333797,0.000000
0.504626,0.000000,0.442291,0.000000
0.600685,0.000000,0.528761,0.000000
0.517434,0.000000,0.466266,0.000000
0.456819,0.000000,0.417105,0.000000
0.513239,0.000000,0.462275,0.000000
0.577961,0.000000,0.526629,0.000000
0.543371,0.000000,0.508372,0.000000
0.542478,0.000000,0.491129,0.000000
0.601025,0.000000,0.560353,0.000000
0.429972,0.000000,0.421466,0.000000
0.485223,0.000000,0.446945,0.000000
0.512479,0.000000,0.483589,0.000000
0.626841,0.000000,0.578263,0.000000
0.478635,0.000000,0.427174,0.000000
0.571038,0.000000,0.523602,0.000000
0.475140,0.000000,0.449421,0.000000
0.548629,0.000000,0.503137,0.000000
0.463064,0.000000,0.423022,0.000000
0.545881,0.000000,0.504129,0.000000
0.592778,0.000000,0.552435,0.000000
0.621760,0.000000,0.571357,0.000000
0.509802,0.000000,0.477992,0.000000
0.515279,0.000000,0.475810,0.000000
0.493651,0.000000,0.447909,0.000000
0.553598,0.000000,0.509818,0.000000
0.548417,0.000000,0.498597,0.000000
0.544541,0.000000,0.506482,0.000000
0.473292,0.000000,0.437634,0.000000
0.523257,0.000000,0.483302,0.000000
0.579391,0.000000,0.530160,0.000000
0.558363,0.000000,0.514020,0.000000
0.569429,0.000000,0.528619,0.000000
0.593822,0.000000,0.545036,0.000000
0.539558,0.000000,0.509013,0.000000
0.574113,0.000000,0.529991,0.000000
0.591266,0.000000,0.550548,0.000000
0.553273,0.000000,0.512644,0.000000
0.562351,0.000000,0.523124,0.000000
