# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.122831,0.027050,0.118815,0.032518
0.131829,0.017591,0.159202,0.004067
0.120547,0.030054,0.157581,0.004465
0.169980,0.002139,0.176770,0.001400
0.131134,0.018201,0.151944,0.006137
0.220333,0.000063,0.219961,0.000065
0.223321,0.000050,0.204935,0.000204
0.226938,0.000037,0.221264,0.000059
0.221654,0.000057,0.207674,0.000167
0.229803,0.000030,0.216622,0.000085
0.231854,0.000025,0.225779,0.000041
0.242925,0.000010,0.251872,0.000004
0.254552,0.000003,0.237908,0.000015
0.261363,0.000002,0.274732,0.000001
0.259764,0.000002,0.243908,0.000009
0.317866,0.000000,0.318584,0.000000
0.320998,0.000000,0.306797,0.000000
0.304620,0.000000,0.297698,0.000000
0.310016,0.000000,0.303141,0.000000
0.351767,0.000000,0.347904,0.000000
0.361557,0.000000,0.359853,0.000000
0.328769,0.000000,0.330380,0.000000
0.350319,0.000000,0.337068,0.000000
0.294094,0.000000,0.287400,0.000000
0.359150,0.000000,0.384871,0.000000
0.357640,0.000000,0.359310,0.000000
0.373527,0.000000,0.377485,0.000000
0.385122,0.000000,0.383467,0.000000
0.354191,0.000000,0.347857,0.000000
0.343699,0.000000,0.330953,0.000000
0.373515,0.000000,0.356053,0.000000
0.420561,0.000000,0.389653,0.000000
0.368065,0.000000,0.375938,0.000000
0.408091,0.000000,0.406620,0.000000
0.411141,0.000000,0.408945,0.000000
0.389040,0.000000,0.369180,0.000000
0.431422,0.000000,0.428569,0.000000
0.441976,0.000000,0.435371,0.000000
0.450712,0.000000,0.445759,0.000000
0.463852,0.000000,0.448633,0.000000
0.432618,0.000000,0.417307,0.000000
0.462437,0.000000,0.449251,0.000000
0.450113,0.000000,0.441076,0.000000
0.449512,0.000000,0.447847,0.000000
0.443488,0.000000,0.434822,0.000000
0.441990,0.000000,0.435828,0.000000
0.473561,0.000000,0.474251,0.000000
0.492322,0.000000,0.486567,0.000000
0.410568,0.000000,0.410848,0.000000
0.506027,0.000000,0.501509,0.000000
0.485478,0.000000,0.480587,0.000000
0.461194,0.000000,0.445535,0.000000
0.485531,0.000000,0.479114,0.000000
0.452945,0.000000,0.449858,0.000000
0.482525,0.000000,0.477415,0.000000
0.501330,0.000000,0.495617,0.000000
0.526504,0.000000,0.520067,0.000000
0.497269,0.000000,0.488117,0.000000
0.490405,0.000000,0.488044,0.000000
0.506247,0.000000,0.503031,0.000000
0.512131,0.000000,0.507884,0.000000
0.507464,0.000000,0.501202,0.000000
0.506735,0.000000,0.499497,0.000000
0.498858,0.000000,0.487871,0.000000
0.505462,0.000000,0.506206,0.000000
0.510548,0.000000,0.508232,0.000000
0.523051,0.000000,0.523403,0.000000
0.539711,0.000000,0.539795,0.000000
0.505817,0.000000,0.504690,0.000000
0.507260,0.000000,0.501682,0.000000
0.517521,0.000000,0.512921,0.000000
0.505047,0.000000,0.495870,0.000000
0.524749,0.000000,0.520771,0.000000
0.517140,0.000000,0.512530,0.000000
0.514739,0.000000,0.516867,0.000000
0.507058,0.000000,0.503761,0.000000
0.508825,0.000000,0.509492,0.000000
0.524721,0.000000,0.517183,0.000000
0.525643,0.000000,0.521745,0.000000
0.539328,0.000000,0.539076,0.000000
0.528828,0.000000,0.527789,0.000000
0.540536,0.000000,0.541638,0.000000
0.542311,0.000000,0.540158,0.000000
0.524561,0.000000,0.522814,0.000000
0.538086,0.000000,0.535660,0.000000
0.542255,0.000000,0.539941,0.000000
0.535980,0.000000,0.533086,0.000000
0.538964,0.000000,0.537422,0.000000
0.535602,0.000000,0.536088,0.000000
0.536731,0.000000,0.535800,0.000000
