# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.564365,0.000000,0.454554,0.000000
0.568307,0.000000,0.461535,0.000000
0.580021,0.000000,0.468387,0.000000
0.556806,0.000000,0.454507,0.000000
0.578351,0.000000,0.476922,0.000000
0.578188,0.000000,0.477766,0.000000
0.581257,0.000000,0.466840,0.000000
0.571881,0.000000,0.461174,0.000000
0.575520,0.000000,0.477570,0.000000
0.582799,0.000000,0.482959,0.000000
0.580996,0.000000,0.479280,0.000000
0.581546,0.000000,0.472834,0.000000
0.576393,0.000000,0.471995,0.000000
0.583573,0.000000,0.480650,0.000000
0.578586,0.000000,0.474632,0.000000
0.579676,0.000000,0.468051,0.000000
0.580621,0.000000,0.473219,0.000000
0.586512,0.000000,0.485977,0.000000
0.586142,0.000000,0.477422,0.000000
0.585088,0.000000,0.476846,0.000000
0.582684,0.000000,0.474482,0.000000
0.587073,0.000000,0.465736,0.000000
0.581291,0.000000,0.475516,0.000000
0.580413,0.000000,0.475913,0.000000
0.581409,0.000000,0.481936,0.000000
0.580824,0.000000,0.482472,0.000000
0.585663,0.000000,0.478401,0.000000
0.586707,0.000000,0.475180,0.000000
0.587453,0.000000,0.476043,0.000000
0.585150,0.000000,0.476749,0.000000
