# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.280283,0.000000,0.263432,0.000002
0.283145,0.000000,0.268784,0.000001
0.286898,0.000000,0.270064,0.000001
0.306611,0.000000,0.264099,0.000001
0.294882,0.000000,0.293467,0.000000
0.280705,0.000000,0.281895,0.000000
0.292484,0.000000,0.271911,0.000001
0.285362,0.000000,0.266490,0.000001
0.274816,0.000001,0.268208,0.000001
0.295253,0.000000,0.297200,0.000000
0.290555,0.000000,0.289295,0.000000
0.307489,0.000000,0.279488,0.000000
0.291738,0.000000,0.288247,0.000000
0.301813,0.000000,0.276826,0.000000
0.302920,0.000000,0.283678,0.000000
0.308002,0.000000,0.279489,0.000000
0.300669,0.000000,0.268270,0.000001
0.310515,0.000000,0.294122,0.000000
0.303418,0.000000,0.287451,0.000000
0.301051,0.000000,0.289902,0.000000
0.300025,0.000000,0.272106,0.000001
0.303494,0.000000,0.277093,0.000000
0.307607,0.000000,0.279197,0.000000
0.296129,0.000000,0.284812,0.000000
0.302676,0.000000,0.289113,0.000000
0.292951,0.000000,0.287792,0.000000
0.307367,0.000000,0.283238,0.000000
0.305049,0.000000,0.273604,0.000001
0.301644,0.000000,0.270802,0.000001
0.304588,0.000000,0.273236,0.000001
