# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.080296,0.149284,0.060776,0.275387
0.103252,0.063409,0.079911,0.151248
0.255825,0.000003,0.245324,0.000008
0.217568,0.000079,0.208734,0.000154
0.142518,0.010213,0.140685,0.011239
0.116563,0.035978,0.097715,0.079040
0.157674,0.004441,0.139960,0.011670
0.219695,0.000067,0.209605,0.000144
0.127789,0.021406,0.139059,0.012226
0.155926,0.004907,0.132800,0.016768
0.151327,0.006351,0.141468,0.010790
0.235221,0.000019,0.236450,0.000017
0.213315,0.000109,0.183223,0.000922
0.192209,0.000504,0.175007,0.001565
0.166055,0.002715,0.146008,0.008486
0.205613,0.000194,0.188165,0.000663
0.191207,0.000539,0.182060,0.000995
0.187091,0.000713,0.189573,0.000603
0.198256,0.000330,0.176782,0.001398
0.204525,0.000210,0.244797,0.000008
0.170200,0.002111,0.145779,0.008590
0.206994,0.000175,0.231666,0.000025
0.176410,0.001432,0.151955,0.006134
0.160778,0.003711,0.157303,0.004537
0.228223,0.000034,0.267932,0.000001
0.202633,0.000241,0.184880,0.000826
0.164252,0.003024,0.164596,0.002963
0.240102,0.000012,0.292446,0.000000
0.205718,0.000193,0.246692,0.000007
0.222489,0.000053,0.222282,0.000054
0.179992,0.001138,0.155655,0.004983
0.190174,0.000579,0.200094,0.000290
0.186565,0.000738,0.196150,0.000383
0.230125,0.000029,0.274114,0.000001
0.191000,0.000547,0.225888,0.000041
0.252425,0.000004,0.282998,0.000000
0.267105,0.000001,0.290719,0.000000
0.261286,0.000002,0.326440,0.000000
0.250892,0.000005,0.261541,0.000002
0.245228,0.000008,0.318919,0.000000
0.257758,0.000003,0.341204,0.000000
0.263256,0.000002,0.292852,0.000000
0.230292,0.000028,0.242268,0.000010
0.243380,0.000009,0.258534,0.000002
0.215203,0.000094,0.227050,0.000037
0.286966,0.000000,0.336639,0.000000
0.314593,0.000000,0.329087,0.000000
0.263837,0.000001,0.320776,0.000000
0.265413,0.000001,0.333345,0.000000
0.273390,0.000001,0.287354,0.000000
0.314511,0.000000,0.338371,0.000000
0.238723,0.000014,0.256448,0.000003
0.258489,0.000002,0.320319,0.000000
0.305283,0.000000,0.325380,0.000000
0.317953,0.000000,0.324456,0.000000
0.286215,0.000000,0.297626,0.000000
0.302079,0.000000,0.305037,0.000000
0.281467,0.000000,0.290591,0.000000
0.275370,0.000000,0.281820,0.000000
0.283667,0.000000,0.298515,0.000000
0.293276,0.000000,0.312553,0.000000
0.312423,0.000000,0.331703,0.000000
0.299539,0.000000,0.300616,0.000000
0.338217,0.000000,0.346784,0.000000
0.326812,0.000000,0.335669,0.000000
0.339556,0.000000,0.354081,0.000000
0.321000,0.000000,0.338551,0.000000
0.316816,0.000000,0.326452,0.000000
0.280992,0.000000,0.290294,0.000000
0.330113,0.000000,0.343457,0.000000
0.310555,0.000000,0.335359,0.000000
0.296958,0.000000,0.315658,0.000000
0.319920,0.000000,0.350527,0.000000
0.350461,0.000000,0.384032,0.000000
0.337949,0.000000,0.353109,0.000000
0.344152,0.000000,0.354368,0.000000
0.330783,0.000000,0.342315,0.000000
0.318871,0.000000,0.328553,0.000000
0.340540,0.000000,0.349012,0.000000
0.334763,0.000000,0.345511,0.000000
0.332641,0.000000,0.335615,0.000000
0.323531,0.000000,0.326624,0.000000
0.331849,0.000000,0.335217,0.000000
0.359760,0.000000,0.379760,0.000000
0.357980,0.000000,0.362073,0.000000
0.365427,0.000000,0.375143,0.000000
0.346262,0.000000,0.344356,0.000000
0.350712,0.000000,0.352896,0.000000
0.352200,0.000000,0.352922,0.000000
0.346459,0.000000,0.345951,0.000000
