# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.213657,0.000106,0.208211,0.000160
0.254359,0.000004,0.258909,0.000002
0.224922,0.000044,0.195967,0.000388
0.247141,0.000007,0.234426,0.000020
0.248537,0.000006,0.235894,0.000018
0.290274,0.000000,0.290210,0.000000
0.306720,0.000000,0.309105,0.000000
0.271060,0.000001,0.249385,0.000006
0.308976,0.000000,0.295117,0.000000
0.300768,0.000000,0.337453,0.000000
0.304920,0.000000,0.287777,0.000000
0.323585,0.000000,0.323174,0.000000
0.299425,0.000000,0.284926,0.000000
0.303404,0.000000,0.298263,0.000000
0.336403,0.000000,0.324689,0.000000
0.287931,0.000000,0.287121,0.000000
0.317812,0.000000,0.317817,0.000000
0.315584,0.000000,0.307039,0.000000
0.305170,0.000000,0.292011,0.000000
0.323004,0.000000,0.314359,0.000000
0.307989,0.000000,0.308236,0.000000
0.334310,0.000000,0.337879,0.000000
0.328778,0.000000,0.323854,0.000000
0.291819,0.000000,0.291105,0.000000
0.313483,0.000000,0.316828,0.000000
0.317461,0.000000,0.309387,0.000000
0.336963,0.000000,0.327378,0.000000
0.329697,0.000000,0.318802,0.000000
0.315553,0.000000,0.306621,0.000000
0.328022,0.000000,0.320691,0.000000
