# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.437447,0.000000,0.403683,0.000000
0.608091,0.000000,0.573141,0.000000
0.647028,0.000000,0.615190,0.000000
0.660304,0.000000,0.622405,0.000000
0.672005,0.000000,0.639359,0.000000
0.690491,0.000000,0.671096,0.000000
0.679570,0.000000,0.659039,0.000000
0.680010,0.000000,0.661918,0.000000
0.687148,0.000000,0.663330,0.000000
0.686174,0.000000,0.667803,0.000000
0.689609,0.000000,0.679787,0.000000
0.695241,0.000000,0.675775,0.000000
0.696080,0.000000,0.665858,0.000000
0.701454,0.000000,0.681381,0.000000
0.703707,0.000000,0.687689,0.000000
0.704305,0.000000,0.678506,0.000000
0.696635,0.000000,0.671087,0.000000
0.688710,0.000000,0.661354,0.000000
0.701981,0.000000,0.682058,0.000000
0.685300,0.000000,0.681360,0.000000
0.688433,0.000000,0.673759,0.000000
0.685092,0.000000,0.651499,0.000000
0.704356,0.000000,0.682554,0.000000
0.691877,0.000000,0.662559,0.000000
0.699617,0.000000,0.674780,0.000000
0.697167,0.000000,0.680091,0.000000
0.697872,0.000000,0.676722,0.000000
0.706964,0.000000,0.687248,0.000000
0.701025,0.000000,0.676565,0.000000
0.700545,0.000000,0.682514,0.000000
