# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.224644,0.000045,0.232449,0.000024
0.203430,0.000228,0.149323,0.007091
0.196169,0.000382,0.161641,0.003528
0.223666,0.000049,0.236262,0.000017
0.209101,0.000150,0.176964,0.001382
0.224618,0.000045,0.223917,0.000048
0.251535,0.000005,0.223497,0.000049
0.244646,0.000008,0.214320,0.000101
0.177505,0.001335,0.142023,0.010482
0.202214,0.000249,0.159198,0.004068
0.209611,0.000144,0.143926,0.009482
0.232446,0.000024,0.202736,0.000239
0.242499,0.000010,0.222871,0.000052
0.257286,0.000003,0.244708,0.000008
0.203958,0.000219,0.189450,0.000608
0.276204,0.000000,0.285810,0.000000
0.235484,0.000018,0.213310,0.000109
0.239762,0.000013,0.227078,0.000037
0.260142,0.000002,0.251752,0.000004
0.248787,0.000006,0.231360,0.000026
0.239937,0.000013,0.224323,0.000046
0.281998,0.000000,0.282362,0.000000
0.235728,0.000018,0.218913,0.000071
0.248787,0.000006,0.230959,0.000027
0.279668,0.000000,0.267804,0.000001
0.282395,0.000000,0.284589,0.000000
0.261729,0.000002,0.242300,0.000010
0.301161,0.000000,0.306567,0.000000
0.273075,0.000001,0.269271,0.000001
0.290602,0.000000,0.276459,0.000000
0.302917,0.000000,0.293336,0.000000
0.297697,0.000000,0.279730,0.000000
0.283216,0.000000,0.275304,0.000000
0.304077,0.000000,0.296179,0.000000
0.332571,0.000000,0.323720,0.000000
0.310453,0.000000,0.302353,0.000000
0.308986,0.000000,0.297700,0.000000
0.331696,0.000000,0.328945,0.000000
0.318977,0.000000,0.301944,0.000000
0.312177,0.000000,0.311696,0.000000
0.294831,0.000000,0.292399,0.000000
0.346398,0.000000,0.345422,0.000000
0.297329,0.000000,0.289732,0.000000
0.346127,0.000000,0.338549,0.000000
0.324679,0.000000,0.319715,0.000000
0.349201,0.000000,0.339675,0.000000
0.367034,0.000000,0.351166,0.000000
0.352590,0.000000,0.357480,0.000000
0.333947,0.000000,0.351806,0.000000
0.331798,0.000000,0.331879,0.000000
0.331308,0.000000,0.331008,0.000000
0.358222,0.000000,0.349966,0.000000
0.383380,0.000000,0.364531,0.000000
0.364374,0.000000,0.351163,0.000000
0.370980,0.000000,0.355369,0.000000
0.392184,0.000000,0.389150,0.000000
0.400710,0.000000,0.390687,0.000000
0.354495,0.000000,0.349758,0.000000
0.399179,0.000000,0.383397,0.000000
0.363417,0.000000,0.359449,0.000000
0.379041,0.000000,0.370052,0.000000
0.387885,0.000000,0.369754,0.000000
0.385171,0.000000,0.377118,0.000000
0.393182,0.000000,0.391732,0.000000
0.379524,0.000000,0.377253,0.000000
0.396287,0.000000,0.396194,0.000000
0.419287,0.000000,0.408208,0.000000
0.414858,0.000000,0.410709,0.000000
0.419343,0.000000,0.416927,0.000000
0.413693,0.000000,0.417599,0.000000
0.413942,0.000000,0.406590,0.000000
0.378355,0.000000,0.368891,0.000000
0.393363,0.000000,0.389389,0.000000
0.400933,0.000000,0.403279,0.000000
0.402122,0.000000,0.402112,0.000000
0.419389,0.000000,0.410662,0.000000
0.409698,0.000000,0.406250,0.000000
0.415051,0.000000,0.404706,0.000000
0.436610,0.000000,0.427364,0.000000
0.423837,0.000000,0.422279,0.000000
0.420756,0.000000,0.407457,0.000000
0.414908,0.000000,0.406800,0.000000
0.427777,0.000000,0.421836,0.000000
0.427969,0.000000,0.420260,0.000000
0.411839,0.000000,0.408120,0.000000
0.419704,0.000000,0.409728,0.000000
0.433611,0.000000,0.430030,0.000000
0.430145,0.000000,0.421435,0.000000
0.429772,0.000000,0.417856,0.000000
0.434295,0.000000,0.424913,0.000000
