# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.145216,0.008853,0.151213,0.006391
0.116856,0.035511,0.136237,0.014118
0.229793,0.000030,0.217752,0.000078
0.231949,0.000025,0.226691,0.000038
0.279819,0.000000,0.271931,0.000001
0.237360,0.000016,0.233341,0.000022
0.323677,0.000000,0.324121,0.000000
0.289497,0.000000,0.274256,0.000001
0.313765,0.000000,0.294805,0.000000
0.337369,0.000000,0.336508,0.000000
0.321412,0.000000,0.317154,0.000000
0.269224,0.000001,0.270528,0.000001
0.328614,0.000000,0.332070,0.000000
0.303017,0.000000,0.285672,0.000000
0.338941,0.000000,0.330322,0.000000
0.338182,0.000000,0.318536,0.000000
0.344254,0.000000,0.343367,0.000000
0.338995,0.000000,0.345785,0.000000
0.349757,0.000000,0.331316,0.000000
0.267285,0.000001,0.261319,0.000002
0.369026,0.000000,0.356057,0.000000
0.352422,0.000000,0.329238,0.000000
0.346590,0.000000,0.342555,0.000000
0.356429,0.000000,0.341720,0.000000
0.377722,0.000000,0.368210,0.000000
0.366791,0.000000,0.370755,0.000000
0.389590,0.000000,0.362404,0.000000
0.403475,0.000000,0.392757,0.000000
0.392124,0.000000,0.371783,0.000000
0.375835,0.000000,0.358018,0.000000
0.350824,0.000000,0.334741,0.000000
0.440301,0.000000,0.419482,0.000000
0.419035,0.000000,0.403289,0.000000
0.398862,0.000000,0.381846,0.000000
0.400145,0.000000,0.391948,0.000000
0.374055,0.000000,0.377881,0.000000
0.445720,0.000000,0.425770,0.000000
0.439624,0.000000,0.424970,0.000000
0.428885,0.000000,0.416492,0.000000
0.416028,0.000000,0.404534,0.000000
0.444148,0.000000,0.428830,0.000000
0.395507,0.000000,0.373782,0.000000
0.332019,0.000000,0.325769,0.000000
0.411065,0.000000,0.410015,0.000000
0.452761,0.000000,0.444344,0.000000
0.443549,0.000000,0.439697,0.000000
0.411374,0.000000,0.413286,0.000000
0.435260,0.000000,0.454328,0.000000
0.421665,0.000000,0.420344,0.000000
0.468741,0.000000,0.464595,0.000000
0.463601,0.000000,0.460923,0.000000
0.469151,0.000000,0.470454,0.000000
0.459940,0.000000,0.450549,0.000000
0.467397,0.000000,0.451479,0.000000
0.462331,0.000000,0.461192,0.000000
0.453155,0.000000,0.448261,0.000000
0.500581,0.000000,0.493808,0.000000
0.497851,0.000000,0.482761,0.000000
0.501837,0.000000,0.508138,0.000000
0.467465,0.000000,0.489508,0.000000
0.499285,0.000000,0.498899,0.000000
0.523427,0.000000,0.522033,0.000000
0.498651,0.000000,0.483659,0.000000
0.500905,0.000000,0.495618,0.000000
0.512771,0.000000,0.504606,0.000000
0.517737,0.000000,0.505710,0.000000
0.513305,0.000000,0.512142,0.000000
0.499589,0.000000,0.503165,0.000000
0.528528,0.000000,0.518724,0.000000
0.535740,0.000000,0.552965,0.000000
0.521422,0.000000,0.522509,0.000000
0.504007,0.000000,0.505143,0.000000
0.519612,0.000000,0.525902,0.000000
0.529833,0.000000,0.536941,0.000000
0.513046,0.000000,0.523351,0.000000
0.528411,0.000000,0.536406,0.000000
0.531746,0.000000,0.531395,0.000000
0.536939,0.000000,0.539899,0.000000
0.538179,0.000000,0.541731,0.000000
0.536566,0.000000,0.549280,0.000000
0.538627,0.000000,0.541978,0.000000
0.546054,0.000000,0.553293,0.000000
0.548350,0.000000,0.558798,0.000000
0.560758,0.000000,0.570988,0.000000
0.550113,0.000000,0.556939,0.000000
0.569255,0.000000,0.574848,0.000000
0.558185,0.000000,0.571293,0.000000
0.560582,0.000000,0.566146,0.000000
0.559464,0.000000,0.569738,0.000000
0.555087,0.000000,0.564873,0.000000
