# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.276713,0.000000,-0.208775,0.000154
0.528812,0.000000,0.348645,0.000000
0.427947,0.000000,0.272879,0.000001
0.305517,0.000000,0.190696,0.000559
0.463247,0.000000,0.326786,0.000000
0.412744,0.000000,0.289675,0.000000
0.381190,0.000000,0.244428,0.000009
0.331433,0.000000,0.228120,0.000034
0.383469,0.000000,0.263548,0.000002
0.273188,0.000001,0.212761,0.000114
0.389414,0.000000,0.315119,0.000000
0.383591,0.000000,0.301013,0.000000
0.365813,0.000000,0.284636,0.000000
0.485773,0.000000,0.342819,0.000000
-0.054322,0.329689,-0.077147,0.165946
0.414673,0.000000,0.330448,0.000000
0.434753,0.000000,0.328945,0.000000
0.050991,0.360253,0.063267,0.256152
0.241921,0.000011,0.205424,0.000197
0.434511,0.000000,0.347133,0.000000
0.319021,0.000000,0.266795,0.000001
0.442825,0.000000,0.345460,0.000000
0.298714,0.000000,0.244901,0.000008
0.446233,0.000000,0.335241,0.000000
0.386935,0.000000,0.294914,0.000000
0.367886,0.000000,0.290852,0.000000
0.402397,0.000000,0.306338,0.000000
0.363222,0.000000,0.284554,0.000000
0.350432,0.000000,0.279368,0.000000
0.398293,0.000000,0.308829,0.000000
