# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.535289,0.000000,0.432130,0.000000
0.544692,0.000000,0.441907,0.000000
0.551381,0.000000,0.476665,0.000000
0.538424,0.000000,0.436339,0.000000
0.540722,0.000000,0.425949,0.000000
0.559114,0.000000,0.485355,0.000000
0.530326,0.000000,0.378971,0.000000
0.553958,0.000000,0.466278,0.000000
0.555785,0.000000,0.466848,0.000000
0.556365,0.000000,0.479850,0.000000
0.557542,0.000000,0.481112,0.000000
0.573974,0.000000,0.504906,0.000000
0.566998,0.000000,0.480098,0.000000
0.565037,0.000000,0.464935,0.000000
0.570356,0.000000,0.490925,0.000000
0.599857,0.000000,0.522458,0.000000
0.571210,0.000000,0.472984,0.000000
0.560752,0.000000,0.436737,0.000000
0.568178,0.000000,0.479867,0.000000
0.572373,0.000000,0.478185,0.000000
0.585670,0.000000,0.488103,0.000000
0.579643,0.000000,0.520811,0.000000
0.566656,0.000000,0.506245,0.000000
0.582893,0.000000,0.502832,0.000000
0.578980,0.000000,0.512976,0.000000
0.585605,0.000000,0.515285,0.000000
0.590268,0.000000,0.510711,0.000000
0.587224,0.000000,0.504414,0.000000
0.586220,0.000000,0.507023,0.000000
0.585246,0.000000,0.506748,0.000000
