# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.221482,0.000058,0.164141,0.003044
0.225586,0.000042,0.163898,0.003088
0.212150,0.000119,0.176835,0.001394
0.234553,0.000020,0.185302,0.000803
0.246203,0.000007,0.195300,0.000406
0.207072,0.000174,0.165742,0.002767
0.234706,0.000020,0.187827,0.000679
0.233154,0.000022,0.183459,0.000908
0.255791,0.000003,0.201372,0.000264
0.229940,0.000029,0.195090,0.000412
0.213333,0.000109,0.172772,0.001800
0.224506,0.000045,0.191260,0.000537
0.254240,0.000004,0.201073,0.000270
0.242087,0.000011,0.189541,0.000604
0.221975,0.000056,0.186552,0.000739
0.234344,0.000020,0.206571,0.000181
0.248647,0.000006,0.200901,0.000273
0.237811,0.000015,0.192179,0.000505
0.249279,0.000006,0.207093,0.000174
0.219240,0.000069,0.184422,0.000852
0.233408,0.000022,0.193554,0.000459
0.243526,0.000009,0.216188,0.000088
0.213791,0.000105,0.187799,0.000680
0.229283,0.000031,0.194375,0.000433
0.222269,0.000054,0.193814,0.000451
0.240550,0.000012,0.213787,0.000105
0.239522,0.000013,0.204007,0.000218
0.236668,0.000017,0.200503,0.000281
0.242946,0.000010,0.208881,0.000152
0.242133,0.000010,0.207261,0.000172
