# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.346834,0.000000,0.347237,0.000000
0.070229,0.207383,0.065809,0.237494
0.277268,0.000000,0.245137,0.000008
0.306189,0.000000,0.284768,0.000000
0.352269,0.000000,0.334537,0.000000
0.305512,0.000000,0.294653,0.000000
0.363431,0.000000,0.351874,0.000000
0.363722,0.000000,0.358058,0.000000
0.384805,0.000000,0.377746,0.000000
0.269942,0.000001,0.230452,0.000028
0.353156,0.000000,0.325563,0.000000
0.375327,0.000000,0.358671,0.000000
0.410550,0.000000,0.387219,0.000000
0.344702,0.000000,0.301700,0.000000
0.371190,0.000000,0.324515,0.000000
0.415240,0.000000,0.387932,0.000000
0.392643,0.000000,0.358659,0.000000
0.380159,0.000000,0.339077,0.000000
0.415944,0.000000,0.392574,0.000000
0.347309,0.000000,0.308824,0.000000
0.349404,0.000000,0.309032,0.000000
0.364159,0.000000,0.355082,0.000000
0.235100,0.000019,0.202076,0.000251
0.323815,0.000000,0.289220,0.000000
0.384977,0.000000,0.355913,0.000000
0.383985,0.000000,0.353787,0.000000
0.404674,0.000000,0.381059,0.000000
0.382623,0.000000,0.348558,0.000000
0.392470,0.000000,0.360545,0.000000
0.406448,0.000000,0.380386,0.000000
0.384332,0.000000,0.354916,0.000000
0.403908,0.000000,0.367758,0.000000
0.414403,0.000000,0.394724,0.000000
0.407685,0.000000,0.372833,0.000000
0.414763,0.000000,0.382705,0.000000
0.434670,0.000000,0.414121,0.000000
0.364722,0.000000,0.331873,0.000000
0.429324,0.000000,0.409433,0.000000
0.406498,0.000000,0.372200,0.000000
0.411348,0.000000,0.383643,0.000000
0.398980,0.000000,0.363844,0.000000
0.415024,0.000000,0.395294,0.000000
0.401109,0.000000,0.372953,0.000000
0.423287,0.000000,0.399462,0.000000
0.424598,0.000000,0.396222,0.000000
0.443179,0.000000,0.427542,0.000000
0.438958,0.000000,0.419069,0.000000
0.432201,0.000000,0.412054,0.000000
0.431430,0.000000,0.412999,0.000000
0.413543,0.000000,0.387144,0.000000
0.409476,0.000000,0.387510,0.000000
0.416857,0.000000,0.400155,0.000000
0.439685,0.000000,0.427335,0.000000
0.465622,0.000000,0.455587,0.000000
0.428553,0.000000,0.408755,0.000000
0.443381,0.000000,0.433914,0.000000
0.444621,0.000000,0.434991,0.000000
0.433143,0.000000,0.414003,0.000000
0.421488,0.000000,0.405646,0.000000
0.457386,0.000000,0.445179,0.000000
0.442123,0.000000,0.433241,0.000000
0.436905,0.000000,0.420061,0.000000
0.432677,0.000000,0.416032,0.000000
0.442411,0.000000,0.426844,0.000000
0.435138,0.000000,0.427955,0.000000
0.459695,0.000000,0.453170,0.000000
0.430840,0.000000,0.412120,0.000000
0.455737,0.000000,0.440158,0.000000
0.440889,0.000000,0.425808,0.000000
0.448433,0.000000,0.436454,0.000000
0.438623,0.000000,0.426107,0.000000
0.450455,0.000000,0.447921,0.000000
0.432087,0.000000,0.421430,0.000000
0.449086,0.000000,0.442868,0.000000
0.464248,0.000000,0.455920,0.000000
0.462231,0.000000,0.456312,0.000000
0.413851,0.000000,0.394324,0.000000
0.449757,0.000000,0.443699,0.000000
0.461416,0.000000,0.456251,0.000000
0.449661,0.000000,0.445828,0.000000
0.451274,0.000000,0.441071,0.000000
0.443302,0.000000,0.439137,0.000000
0.443828,0.000000,0.430521,0.000000
0.455540,0.000000,0.452475,0.000000
0.433466,0.000000,0.426274,0.000000
0.443111,0.000000,0.431749,0.000000
0.454585,0.000000,0.446402,0.000000
0.454326,0.000000,0.448813,0.000000
0.453337,0.000000,0.445994,0.000000
0.455406,0.000000,0.447536,0.000000
