# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.313573,0.000000,0.237059,0.000016
0.322437,0.000000,0.284030,0.000000
0.338290,0.000000,0.281244,0.000000
0.352360,0.000000,0.334614,0.000000
0.365585,0.000000,0.314426,0.000000
0.353721,0.000000,0.301855,0.000000
0.371775,0.000000,0.316096,0.000000
0.369860,0.000000,0.305543,0.000000
0.360762,0.000000,0.314478,0.000000
0.380210,0.000000,0.326103,0.000000
0.348304,0.000000,0.270238,0.000001
0.342753,0.000000,0.286084,0.000000
0.348538,0.000000,0.273321,0.000001
0.352833,0.000000,0.285554,0.000000
0.331247,0.000000,0.253213,0.000004
0.338835,0.000000,0.280007,0.000000
0.367446,0.000000,0.303859,0.000000
0.358812,0.000000,0.284689,0.000000
0.363391,0.000000,0.300335,0.000000
0.326189,0.000000,0.251652,0.000005
0.331364,0.000000,0.259138,0.000002
0.328363,0.000000,0.261908,0.000002
0.329443,0.000000,0.265788,0.000001
0.337857,0.000000,0.261645,0.000002
0.323607,0.000000,0.252697,0.000004
0.336820,0.000000,0.287170,0.000000
0.346771,0.000000,0.278573,0.000000
0.332898,0.000000,0.259233,0.000002
0.340460,0.000000,0.271573,0.000001
0.335966,0.000000,0.265798,0.000001
