# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.255326,0.000003,0.238848,0.000014
0.303419,0.000000,0.292455,0.000000
0.300989,0.000000,0.276023,0.000000
0.338540,0.000000,0.306863,0.000000
0.336326,0.000000,0.321386,0.000000
0.290835,0.000000,0.274353,0.000001
0.341317,0.000000,0.323567,0.000000
0.325863,0.000000,0.303049,0.000000
0.341684,0.000000,0.309097,0.000000
0.352537,0.000000,0.327253,0.000000
0.331931,0.000000,0.317694,0.000000
0.330603,0.000000,0.316997,0.000000
0.331142,0.000000,0.315605,0.000000
0.304666,0.000000,0.292721,0.000000
0.322531,0.000000,0.289341,0.000000
0.335665,0.000000,0.305475,0.000000
0.340472,0.000000,0.320257,0.000000
0.343863,0.000000,0.324381,0.000000
0.345757,0.000000,0.327099,0.000000
0.331018,0.000000,0.325683,0.000000
0.321398,0.000000,0.315965,0.000000
0.334335,0.000000,0.320872,0.000000
0.309566,0.000000,0.295448,0.000000
0.322947,0.000000,0.309346,0.000000
0.329843,0.000000,0.321741,0.000000
0.345623,0.000000,0.326846,0.000000
0.346769,0.000000,0.323023,0.000000
0.345298,0.000000,0.325725,0.000000
0.350189,0.000000,0.334935,0.000000
0.346570,0.000000,0.329773,0.000000
