# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.547889,0.000000,0.498112,0.000000
0.641816,0.000000,0.620774,0.000000
0.647366,0.000000,0.620568,0.000000
0.670851,0.000000,0.651363,0.000000
0.629912,0.000000,0.598515,0.000000
0.679214,0.000000,0.644210,0.000000
0.668390,0.000000,0.641742,0.000000
0.649404,0.000000,0.607139,0.000000
0.666607,0.000000,0.639337,0.000000
0.675364,0.000000,0.637381,0.000000
0.606310,0.000000,0.582400,0.000000
0.642144,0.000000,0.612080,0.000000
0.658858,0.000000,0.632512,0.000000
0.647869,0.000000,0.612485,0.000000
0.662383,0.000000,0.640984,0.000000
0.633698,0.000000,0.595213,0.000000
0.679937,0.000000,0.645652,0.000000
0.677362,0.000000,0.638864,0.000000
0.620554,0.000000,0.587634,0.000000
0.644467,0.000000,0.609464,0.000000
0.674517,0.000000,0.632492,0.000000
0.664849,0.000000,0.629495,0.000000
0.661143,0.000000,0.627091,0.000000
0.673983,0.000000,0.633744,0.000000
0.662593,0.000000,0.626207,0.000000
0.659194,0.000000,0.610385,0.000000
0.638489,0.000000,0.610321,0.000000
0.670875,0.000000,0.628492,0.000000
0.656836,0.000000,0.618337,0.000000
0.656997,0.000000,0.618467,0.000000
