# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.270912,0.000001,0.266613,0.000001
0.476703,0.000000,0.385933,0.000000
0.446698,0.000000,0.438038,0.000000
0.326693,0.000000,0.370510,0.000000
0.592162,0.000000,0.526351,0.000000
0.587333,0.000000,0.530140,0.000000
0.610096,0.000000,0.537335,0.000000
0.598282,0.000000,0.500750,0.000000
0.619707,0.000000,0.552611,0.000000
0.612002,0.000000,0.525939,0.000000
0.600697,0.000000,0.503057,0.000000
0.605919,0.000000,0.517586,0.000000
0.596526,0.000000,0.529023,0.000000
0.616783,0.000000,0.522620,0.000000
0.610263,0.000000,0.528759,0.000000
0.629608,0.000000,0.553268,0.000000
0.632254,0.000000,0.552086,0.000000
0.625059,0.000000,0.546777,0.000000
0.630294,0.000000,0.538928,0.000000
0.621058,0.000000,0.536044,0.000000
0.620387,0.000000,0.539078,0.000000
0.621400,0.000000,0.548657,0.000000
0.621721,0.000000,0.543571,0.000000
0.635184,0.000000,0.551868,0.000000
0.633188,0.000000,0.557515,0.000000
0.643041,0.000000,0.564890,0.000000
0.636830,0.000000,0.559679,0.000000
0.640667,0.000000,0.560670,0.000000
0.643279,0.000000,0.564777,0.000000
0.642122,0.000000,0.561581,0.000000
