# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.404924,0.000000,0.272572,0.000001
0.493509,0.000000,0.343246,0.000000
0.537811,0.000000,0.429656,0.000000
0.534117,0.000000,0.413063,0.000000
-0.000530,0.992425,-0.010091,0.856417
0.537168,0.000000,0.401498,0.000000
0.529063,0.000000,0.424823,0.000000
0.498287,0.000000,0.395590,0.000000
0.529140,0.000000,0.426565,0.000000
0.551831,0.000000,0.451449,0.000000
0.414169,0.000000,0.337730,0.000000
0.540170,0.000000,0.420285,0.000000
0.485121,0.000000,0.368831,0.000000
0.406204,0.000000,0.322837,0.000000
0.532295,0.000000,0.407332,0.000000
0.449694,0.000000,0.350368,0.000000
0.486004,0.000000,0.373181,0.000000
0.531739,0.000000,0.419474,0.000000
0.492899,0.000000,0.383233,0.000000
0.516425,0.000000,0.406439,0.000000
0.461209,0.000000,0.362217,0.000000
0.506298,0.000000,0.393110,0.000000
0.520458,0.000000,0.400796,0.000000
0.494036,0.000000,0.380441,0.000000
0.506175,0.000000,0.393668,0.000000
0.529913,0.000000,0.415380,0.000000
0.480923,0.000000,0.377760,0.000000
0.522263,0.000000,0.413871,0.000000
0.487500,0.000000,0.379446,0.000000
0.509956,0.000000,0.397076,0.000000
