# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.312215,0.000000,-0.226176,0.000040
-0.291835,0.000000,-0.283121,0.000000
0.298266,0.000000,0.277175,0.000000
0.237211,0.000016,0.227957,0.000034
0.329358,0.000000,0.293944,0.000000
0.363955,0.000000,0.315460,0.000000
0.429232,0.000000,0.364325,0.000000
0.289458,0.000000,0.256938,0.000003
0.414695,0.000000,0.370679,0.000000
0.194351,0.000434,0.197801,0.000341
0.467945,0.000000,0.395507,0.000000
0.409362,0.000000,0.340714,0.000000
0.016108,0.772708,0.073111,0.189295
0.472062,0.000000,0.407041,0.000000
0.306721,0.000000,0.265101,0.000001
0.371421,0.000000,0.317045,0.000000
0.401435,0.000000,0.328808,0.000000
0.387428,0.000000,0.345338,0.000000
0.409308,0.000000,0.342939,0.000000
0.395863,0.000000,0.361498,0.000000
0.246142,0.000007,0.234216,0.000021
0.233534,0.000022,0.200415,0.000283
0.313153,0.000000,0.283279,0.000000
0.481309,0.000000,0.413674,0.000000
0.346768,0.000000,0.298000,0.000000
0.405660,0.000000,0.361479,0.000000
0.462904,0.000000,0.395338,0.000000
0.382114,0.000000,0.334527,0.000000
0.457997,0.000000,0.412779,0.000000
0.402725,0.000000,0.367663,0.000000
0.467152,0.000000,0.426957,0.000000
0.471902,0.000000,0.410766,0.000000
0.502175,0.000000,0.446759,0.000000
0.494770,0.000000,0.432614,0.000000
0.331031,0.000000,0.290161,0.000000
0.441453,0.000000,0.389278,0.000000
0.468291,0.000000,0.424799,0.000000
0.452054,0.000000,0.419242,0.000000
0.431167,0.000000,0.382152,0.000000
0.500736,0.000000,0.457860,0.000000
0.366725,0.000000,0.343299,0.000000
0.343025,0.000000,0.319728,0.000000
0.360172,0.000000,0.328900,0.000000
0.439962,0.000000,0.392870,0.000000
0.456295,0.000000,0.416227,0.000000
0.454694,0.000000,0.417332,0.000000
0.475551,0.000000,0.420865,0.000000
0.471931,0.000000,0.436003,0.000000
0.550893,0.000000,0.503519,0.000000
0.525954,0.000000,0.479391,0.000000
0.531115,0.000000,0.485440,0.000000
0.376687,0.000000,0.372845,0.000000
0.534998,0.000000,0.488720,0.000000
0.545779,0.000000,0.507222,0.000000
0.508134,0.000000,0.485834,0.000000
0.507039,0.000000,0.464651,0.000000
0.486468,0.000000,0.464992,0.000000
0.430472,0.000000,0.427634,0.000000
0.370175,0.000000,0.366130,0.000000
0.509025,0.000000,0.478211,0.000000
0.576582,0.000000,0.531761,0.000000
0.527433,0.000000,0.477954,0.000000
0.382261,0.000000,0.390091,0.000000
0.340412,0.000000,0.360506,0.000000
0.520539,0.000000,0.500440,0.000000
0.517726,0.000000,0.492586,0.000000
0.528633,0.000000,0.492803,0.000000
0.582584,0.000000,0.556899,0.000000
0.577379,0.000000,0.533597,0.000000
0.610769,0.000000,0.562044,0.000000
0.575989,0.000000,0.537185,0.000000
0.448599,0.000000,0.448905,0.000000
0.484569,0.000000,0.487973,0.000000
0.560598,0.000000,0.536664,0.000000
0.467752,0.000000,0.443237,0.000000
0.499082,0.000000,0.479856,0.000000
0.485659,0.000000,0.478037,0.000000
0.489859,0.000000,0.488531,0.000000
0.502517,0.000000,0.491886,0.000000
0.610037,0.000000,0.564331,0.000000
0.488548,0.000000,0.474179,0.000000
0.522965,0.000000,0.507220,0.000000
0.608240,0.000000,0.574317,0.000000
0.455075,0.000000,0.458549,0.000000
0.579923,0.000000,0.546222,0.000000
0.485887,0.000000,0.479315,0.000000
0.520290,0.000000,0.508345,0.000000
0.549798,0.000000,0.526360,0.000000
0.554796,0.000000,0.530371,0.000000
0.538085,0.000000,0.520900,0.000000
