# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.129484,0.019725,0.092628,0.096025
0.000085,0.998784,0.021352,0.701804
0.182691,0.000955,0.155807,0.004941
0.098816,0.075706,0.098147,0.077718
0.156742,0.004685,0.148670,0.007348
0.218088,0.000076,0.206213,0.000186
0.124299,0.025259,0.128803,0.020387
0.128997,0.020196,0.104000,0.061507
0.070989,0.202498,0.064891,0.244117
-0.004797,0.931453,-0.027324,0.624116
0.079744,0.152110,0.065267,0.241389
0.098655,0.076185,0.102426,0.065565
0.094313,0.090103,0.088537,0.111693
0.110729,0.046421,0.108251,0.051569
0.145542,0.008700,0.119538,0.031469
0.127202,0.022015,0.099569,0.073491
0.167551,0.002481,0.147311,0.007911
0.145847,0.008559,0.125099,0.024326
0.159307,0.004042,0.124436,0.025097
0.087108,0.117615,0.059708,0.283926
-0.004673,0.933229,0.006147,0.912241
0.155294,0.005087,0.153895,0.005504
0.111410,0.045084,0.101988,0.066731
0.083843,0.132070,0.072916,0.190481
0.172800,0.001797,0.149139,0.007163
0.090991,0.102068,0.075101,0.177496
0.171684,0.001926,0.167331,0.002514
0.156523,0.004744,0.155773,0.004950
0.172144,0.001872,0.157710,0.004432
0.189015,0.000626,0.171309,0.001971
0.155215,0.005109,0.145110,0.008903
0.102262,0.066000,0.120084,0.030696
0.126497,0.022768,0.122216,0.027832
0.159198,0.004068,0.163951,0.003079
0.089509,0.107801,0.093925,0.091441
0.105999,0.056653,0.100596,0.070556
0.124199,0.025378,0.114216,0.039912
0.086901,0.118494,0.103093,0.063819
0.081694,0.142304,0.087515,0.115906
0.118942,0.032332,0.110548,0.046782
0.078748,0.157309,0.091418,0.100466
0.130777,0.018522,0.111903,0.044136
0.122406,0.027589,0.118494,0.032993
0.106483,0.055527,0.085491,0.124613
0.106690,0.055050,0.084295,0.129988
0.099549,0.073551,0.086600,0.119778
0.081590,0.142817,0.100445,0.070983
0.045169,0.417756,0.056823,0.307877
0.097692,0.079113,0.105100,0.058795
0.097301,0.080327,0.115769,0.037270
0.120848,0.029642,0.104374,0.060573
0.070125,0.208061,0.095179,0.087177
0.098849,0.075607,0.109584,0.048744
0.041649,0.454993,0.028652,0.607360
0.126508,0.022756,0.124661,0.024833
0.041383,0.457883,0.051487,0.355592
0.108124,0.051845,0.099349,0.074132
0.072678,0.191936,0.086443,0.120454
0.171947,0.001895,0.169563,0.002195
0.143944,0.009473,0.176605,0.001414
0.091937,0.098542,0.091060,0.101808
0.132836,0.016738,0.132746,0.016812
0.144866,0.009020,0.133135,0.016491
0.091763,0.099182,0.101132,0.069063
0.111392,0.045118,0.109222,0.049499
0.125037,0.024398,0.118104,0.033578
0.162859,0.003284,0.147406,0.007870
0.128599,0.020588,0.143778,0.009557
0.127098,0.022126,0.124062,0.025541
0.136523,0.013915,0.127450,0.021756
0.152630,0.005908,0.139538,0.011927
0.130172,0.019077,0.126913,0.022321
0.177107,0.001370,0.164655,0.002952
0.083321,0.134502,0.078362,0.159360
0.101956,0.066818,0.098868,0.075552
0.126028,0.023281,0.116927,0.035399
0.133707,0.016030,0.123127,0.026680
0.141295,0.010888,0.136910,0.013645
0.180096,0.001130,0.165825,0.002753
0.179576,0.001169,0.164826,0.002922
0.105203,0.058546,0.112749,0.042548
0.141152,0.010970,0.144062,0.009414
0.167165,0.002539,0.154586,0.005294
0.123642,0.026048,0.110374,0.047130
0.143395,0.009752,0.128728,0.020460
0.140391,0.011413,0.127264,0.021951
0.139519,0.011939,0.130832,0.018473
0.138240,0.012750,0.131458,0.017914
0.137186,0.013455,0.126309,0.022973
0.142337,0.010310,0.131684,0.017717
