# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.589783,0.000000,0.576429,0.000000
0.639438,0.000000,0.628372,0.000000
0.653317,0.000000,0.639234,0.000000
0.657189,0.000000,0.664854,0.000000
0.647680,0.000000,0.647476,0.000000
0.657420,0.000000,0.663403,0.000000
0.649284,0.000000,0.653993,0.000000
0.634391,0.000000,0.652253,0.000000
0.650714,0.000000,0.642744,0.000000
0.655779,0.000000,0.662431,0.000000
0.644631,0.000000,0.650084,0.000000
0.645739,0.000000,0.652955,0.000000
0.654092,0.000000,0.654342,0.000000
0.663497,0.000000,0.664285,0.000000
0.657888,0.000000,0.657175,0.000000
0.639394,0.000000,0.636060,0.000000
0.661220,0.000000,0.660110,0.000000
0.660142,0.000000,0.661119,0.000000
0.635460,0.000000,0.643643,0.000000
0.626323,0.000000,0.622731,0.000000
0.659371,0.000000,0.652132,0.000000
0.664945,0.000000,0.657476,0.000000
0.655401,0.000000,0.653102,0.000000
0.656110,0.000000,0.645195,0.000000
0.643572,0.000000,0.641621,0.000000
0.652083,0.000000,0.641257,0.000000
0.628730,0.000000,0.615198,0.000000
0.651707,0.000000,0.641619,0.000000
0.655282,0.000000,0.648645,0.000000
0.653732,0.000000,0.645785,0.000000
