# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.325012,0.000000,-0.281135,0.000000
-0.244231,0.000009,-0.118567,0.032884
0.590783,0.000000,0.502313,0.000000
0.561027,0.000000,0.458247,0.000000
0.025088,0.652775,0.038059,0.494816
0.432725,0.000000,0.353644,0.000000
0.200617,0.000279,0.260602,0.000002
0.487675,0.000000,0.419218,0.000000
0.106834,0.054722,0.137412,0.013301
0.409289,0.000000,0.393322,0.000000
0.569830,0.000000,0.475041,0.000000
0.545894,0.000000,0.467686,0.000000
0.371379,0.000000,0.334419,0.000000
0.109586,0.048739,0.155600,0.004999
0.555756,0.000000,0.451312,0.000000
0.352045,0.000000,0.289950,0.000000
0.482965,0.000000,0.409408,0.000000
0.568967,0.000000,0.468671,0.000000
0.468540,0.000000,0.413593,0.000000
0.559253,0.000000,0.500386,0.000000
0.431655,0.000000,0.394414,0.000000
0.462554,0.000000,0.418477,0.000000
0.431714,0.000000,0.391671,0.000000
0.477417,0.000000,0.403804,0.000000
0.481956,0.000000,0.413930,0.000000
0.463893,0.000000,0.357225,0.000000
0.465626,0.000000,0.453823,0.000000
0.387551,0.000000,0.342666,0.000000
0.545805,0.000000,0.496052,0.000000
0.163473,0.003167,0.190038,0.000584
0.471923,0.000000,0.414525,0.000000
0.543690,0.000000,0.524869,0.000000
0.486131,0.000000,0.410206,0.000000
0.453484,0.000000,0.426640,0.000000
0.491336,0.000000,0.438906,0.000000
0.414928,0.000000,0.388936,0.000000
0.552935,0.000000,0.520897,0.000000
0.406576,0.000000,0.384980,0.000000
0.453184,0.000000,0.369723,0.000000
0.485360,0.000000,0.487679,0.000000
0.490312,0.000000,0.464566,0.000000
0.148718,0.007329,0.183729,0.000892
0.404173,0.000000,0.397468,0.000000
0.444524,0.000000,0.412812,0.000000
0.492103,0.000000,0.451671,0.000000
0.583905,0.000000,0.513355,0.000000
0.387835,0.000000,0.369658,0.000000
0.412237,0.000000,0.394175,0.000000
0.595673,0.000000,0.547026,0.000000
0.525363,0.000000,0.495011,0.000000
0.445695,0.000000,0.409775,0.000000
0.195177,0.000410,0.235457,0.000019
0.580790,0.000000,0.534640,0.000000
0.578947,0.000000,0.527687,0.000000
0.559554,0.000000,0.521027,0.000000
0.483360,0.000000,0.463804,0.000000
0.327287,0.000000,0.343193,0.000000
0.444002,0.000000,0.420629,0.000000
0.565967,0.000000,0.517870,0.000000
0.235116,0.000019,0.254442,0.000004
0.651091,0.000000,0.583966,0.000000
0.297181,0.000000,0.312455,0.000000
0.375643,0.000000,0.369024,0.000000
0.407678,0.000000,0.408372,0.000000
0.609859,0.000000,0.562007,0.000000
0.509103,0.000000,0.489139,0.000000
0.527795,0.000000,0.491286,0.000000
0.452267,0.000000,0.417672,0.000000
0.449827,0.000000,0.451381,0.000000
0.580810,0.000000,0.543731,0.000000
0.543150,0.000000,0.512881,0.000000
0.510503,0.000000,0.482330,0.000000
0.495670,0.000000,0.473065,0.000000
0.549059,0.000000,0.519685,0.000000
0.410419,0.000000,0.404664,0.000000
0.516978,0.000000,0.491964,0.000000
0.558158,0.000000,0.524248,0.000000
0.502919,0.000000,0.475513,0.000000
0.504947,0.000000,0.466368,0.000000
0.582084,0.000000,0.539978,0.000000
0.423939,0.000000,0.425842,0.000000
0.472579,0.000000,0.464827,0.000000
0.576700,0.000000,0.544699,0.000000
0.517559,0.000000,0.489019,0.000000
0.520704,0.000000,0.503889,0.000000
0.480422,0.000000,0.462448,0.000000
0.488236,0.000000,0.463734,0.000000
0.502094,0.000000,0.479030,0.000000
0.521832,0.000000,0.498974,0.000000
0.523722,0.000000,0.497437,0.000000
