# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.175882,0.001481,0.122844,0.027034
0.429351,0.000000,0.344205,0.000000
0.183566,0.000901,0.119851,0.031024
0.243776,0.000009,0.215468,0.000093
0.299511,0.000000,0.281719,0.000000
0.159551,0.003986,0.147922,0.007653
0.272943,0.000001,0.205898,0.000190
0.146763,0.008148,0.113932,0.040410
0.211473,0.000125,0.135158,0.014907
0.158442,0.004250,0.150131,0.006784
0.224775,0.000045,0.151162,0.006409
0.319353,0.000000,0.251316,0.000005
0.191517,0.000528,0.174580,0.001607
0.153481,0.005633,0.144747,0.009077
-0.044313,0.426642,-0.042204,0.449008
0.069939,0.209267,0.063569,0.253882
0.043879,0.431200,0.015722,0.778010
0.081227,0.144607,0.128600,0.020587
0.281850,0.000000,0.232615,0.000023
0.340650,0.000000,0.338792,0.000000
0.391795,0.000000,0.370954,0.000000
0.316543,0.000000,0.265242,0.000001
-0.000176,0.997478,0.021899,0.694532
0.164644,0.002954,0.169664,0.002181
0.360468,0.000000,0.312587,0.000000
0.123469,0.026259,0.136072,0.014237
0.176474,0.001426,0.165739,0.002767
-0.025274,0.650371,0.017822,0.749281
0.213482,0.000108,0.201083,0.000270
-0.019017,0.733088,-0.009479,0.865043
0.270351,0.000001,0.250077,0.000005
0.182132,0.000990,0.166950,0.002573
0.269378,0.000001,0.226985,0.000037
0.352776,0.000000,0.312857,0.000000
0.115737,0.037323,0.158232,0.004301
-0.004923,0.929664,0.047614,0.392984
0.314327,0.000000,0.294520,0.000000
0.432152,0.000000,0.411536,0.000000
0.197696,0.000343,0.219919,0.000065
0.360942,0.000000,0.342889,0.000000
0.243215,0.000010,0.245081,0.000008
0.118089,0.033600,0.120735,0.029797
0.321045,0.000000,0.297324,0.000000
0.209589,0.000145,0.204094,0.000217
0.241481,0.000011,0.219435,0.000068
0.301036,0.000000,0.304031,0.000000
0.293151,0.000000,0.283613,0.000000
0.280184,0.000000,0.270345,0.000001
0.274813,0.000001,0.266473,0.000001
0.320211,0.000000,0.301981,0.000000
0.309454,0.000000,0.297783,0.000000
0.172002,0.001888,0.169854,0.002156
0.239555,0.000013,0.217227,0.000081
0.401580,0.000000,0.375578,0.000000
0.248669,0.000006,0.239605,0.000013
0.362867,0.000000,0.342300,0.000000
0.333411,0.000000,0.310844,0.000000
0.328435,0.000000,0.328003,0.000000
0.339650,0.000000,0.321503,0.000000
0.300751,0.000000,0.291099,0.000000
0.378611,0.000000,0.356446,0.000000
0.325407,0.000000,0.293579,0.000000
0.396126,0.000000,0.365602,0.000000
0.459594,0.000000,0.431859,0.000000
0.332730,0.000000,0.317060,0.000000
0.276903,0.000000,0.253616,0.000004
0.351569,0.000000,0.328946,0.000000
0.239238,0.000013,0.225827,0.000041
0.344056,0.000000,0.325298,0.000000
0.379653,0.000000,0.347531,0.000000
0.351333,0.000000,0.326472,0.000000
0.418450,0.000000,0.388277,0.000000
0.432063,0.000000,0.399359,0.000000
0.373090,0.000000,0.353371,0.000000
0.365522,0.000000,0.338207,0.000000
0.396065,0.000000,0.364693,0.000000
0.377757,0.000000,0.349521,0.000000
0.377315,0.000000,0.347144,0.000000
0.397875,0.000000,0.368242,0.000000
0.406188,0.000000,0.388977,0.000000
0.374249,0.000000,0.342260,0.000000
0.351889,0.000000,0.321484,0.000000
0.345221,0.000000,0.315004,0.000000
0.383479,0.000000,0.355783,0.000000
0.410467,0.000000,0.390311,0.000000
0.399467,0.000000,0.365396,0.000000
0.425312,0.000000,0.404223,0.000000
0.422344,0.000000,0.403287,0.000000
0.383764,0.000000,0.359917,0.000000
0.387291,0.000000,0.362235,0.000000
