# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.047477,0.394344,-0.101797,0.067246
0.416439,0.000000,0.258430,0.000002
0.484109,0.000000,0.343327,0.000000
0.512641,0.000000,0.339792,0.000000
0.349697,0.000000,0.245441,0.000008
0.513619,0.000000,0.372677,0.000000
0.443827,0.000000,0.323831,0.000000
0.398145,0.000000,0.324389,0.000000
0.388302,0.000000,0.295642,0.000000
0.437894,0.000000,0.346209,0.000000
0.413842,0.000000,0.346187,0.000000
0.347267,0.000000,0.262825,0.000002
0.283936,0.000000,0.209485,0.000146
0.295456,0.000000,0.220729,0.000061
0.394667,0.000000,0.305526,0.000000
0.413688,0.000000,0.320112,0.000000
0.400559,0.000000,0.323243,0.000000
0.519035,0.000000,0.401813,0.000000
0.412668,0.000000,0.325901,0.000000
0.283253,0.000000,0.224219,0.000047
0.499395,0.000000,0.382906,0.000000
0.401783,0.000000,0.309683,0.000000
0.486516,0.000000,0.381370,0.000000
0.483965,0.000000,0.391304,0.000000
0.507156,0.000000,0.389769,0.000000
0.417556,0.000000,0.327944,0.000000
0.304921,0.000000,0.234404,0.000020
0.507338,0.000000,0.381584,0.000000
0.422469,0.000000,0.337680,0.000000
0.435336,0.000000,0.347025,0.000000
