# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.078478,0.158740,0.145702,0.008626
0.218101,0.000075,0.226224,0.000040
0.204831,0.000206,0.243152,0.000010
0.333550,0.000000,0.325731,0.000000
0.284396,0.000000,0.327696,0.000000
0.081646,0.142543,0.129715,0.019506
0.211190,0.000128,0.249814,0.000005
0.222657,0.000053,0.208993,0.000151
0.226569,0.000039,0.277231,0.000000
0.286103,0.000000,0.285484,0.000000
0.229955,0.000029,0.254541,0.000003
0.200559,0.000280,0.279973,0.000000
0.209243,0.000148,0.268773,0.000001
0.292439,0.000000,0.300423,0.000000
0.233703,0.000021,0.228747,0.000032
0.258211,0.000002,0.293686,0.000000
0.261579,0.000002,0.252493,0.000004
0.350768,0.000000,0.367527,0.000000
0.312460,0.000000,0.349455,0.000000
0.277459,0.000000,0.287842,0.000000
0.318072,0.000000,0.370829,0.000000
0.302286,0.000000,0.318913,0.000000
0.270205,0.000001,0.263596,0.000001
0.299310,0.000000,0.337837,0.000000
0.134388,0.015494,0.154161,0.005422
0.341253,0.000000,0.378798,0.000000
0.365469,0.000000,0.388732,0.000000
0.325131,0.000000,0.342363,0.000000
0.353758,0.000000,0.378249,0.000000
0.343575,0.000000,0.356986,0.000000
0.342613,0.000000,0.358407,0.000000
0.346067,0.000000,0.356335,0.000000
0.301594,0.000000,0.360669,0.000000
0.337424,0.000000,0.379757,0.000000
0.332950,0.000000,0.343120,0.000000
0.381656,0.000000,0.375396,0.000000
0.273760,0.000001,0.342282,0.000000
0.281334,0.000000,0.330807,0.000000
0.382426,0.000000,0.394097,0.000000
0.379834,0.000000,0.392612,0.000000
0.347766,0.000000,0.342510,0.000000
0.438701,0.000000,0.429814,0.000000
0.461295,0.000000,0.451004,0.000000
0.416696,0.000000,0.441107,0.000000
0.426430,0.000000,0.437063,0.000000
0.400625,0.000000,0.384036,0.000000
0.423946,0.000000,0.433510,0.000000
0.429327,0.000000,0.436478,0.000000
0.478758,0.000000,0.474847,0.000000
0.423051,0.000000,0.408489,0.000000
0.461465,0.000000,0.463347,0.000000
0.428627,0.000000,0.452440,0.000000
0.426124,0.000000,0.410801,0.000000
0.454892,0.000000,0.447831,0.000000
0.489000,0.000000,0.496533,0.000000
0.481855,0.000000,0.485449,0.000000
0.437984,0.000000,0.452532,0.000000
0.468526,0.000000,0.465963,0.000000
0.475799,0.000000,0.482985,0.000000
0.457665,0.000000,0.444932,0.000000
0.515521,0.000000,0.501646,0.000000
0.413396,0.000000,0.450296,0.000000
0.513338,0.000000,0.506305,0.000000
0.489068,0.000000,0.478023,0.000000
0.427060,0.000000,0.478921,0.000000
0.536093,0.000000,0.524062,0.000000
0.517415,0.000000,0.506575,0.000000
0.504498,0.000000,0.509045,0.000000
0.548188,0.000000,0.545028,0.000000
0.479571,0.000000,0.486931,0.000000
0.530256,0.000000,0.523803,0.000000
0.553083,0.000000,0.540506,0.000000
0.550408,0.000000,0.540923,0.000000
0.553841,0.000000,0.536512,0.000000
0.556047,0.000000,0.538419,0.000000
0.582124,0.000000,0.573807,0.000000
0.543620,0.000000,0.550570,0.000000
0.559102,0.000000,0.550367,0.000000
0.563510,0.000000,0.559050,0.000000
0.566277,0.000000,0.549905,0.000000
0.572771,0.000000,0.565860,0.000000
0.538378,0.000000,0.533864,0.000000
0.585215,0.000000,0.578099,0.000000
0.591561,0.000000,0.580876,0.000000
0.567489,0.000000,0.563554,0.000000
0.557571,0.000000,0.552471,0.000000
0.591881,0.000000,0.579469,0.000000
0.597619,0.000000,0.587287,0.000000
0.586718,0.000000,0.577745,0.000000
0.587026,0.000000,0.578011,0.000000
