# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.237127,0.000016,0.226616,0.000038
0.460972,0.000000,0.415278,0.000000
0.420251,0.000000,0.376674,0.000000
0.445509,0.000000,0.403679,0.000000
0.499641,0.000000,0.452261,0.000000
0.469568,0.000000,0.454654,0.000000
0.511518,0.000000,0.480946,0.000000
0.487190,0.000000,0.441624,0.000000
0.497638,0.000000,0.476664,0.000000
0.538024,0.000000,0.534231,0.000000
0.484528,0.000000,0.465352,0.000000
0.482683,0.000000,0.451521,0.000000
0.512587,0.000000,0.500082,0.000000
0.483031,0.000000,0.435663,0.000000
0.503531,0.000000,0.502693,0.000000
0.436263,0.000000,0.447960,0.000000
0.456758,0.000000,0.457983,0.000000
0.496568,0.000000,0.459435,0.000000
0.534719,0.000000,0.537403,0.000000
0.521761,0.000000,0.494331,0.000000
0.536088,0.000000,0.510009,0.000000
0.503833,0.000000,0.478286,0.000000
0.538586,0.000000,0.533459,0.000000
0.490869,0.000000,0.462478,0.000000
0.519281,0.000000,0.506350,0.000000
0.509500,0.000000,0.497247,0.000000
0.507116,0.000000,0.490558,0.000000
0.504081,0.000000,0.483836,0.000000
0.503828,0.000000,0.495744,0.000000
0.503069,0.000000,0.492839,0.000000
