# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.379685,0.000000,0.387962,0.000000
0.562302,0.000000,0.561090,0.000000
0.638779,0.000000,0.625258,0.000000
0.635744,0.000000,0.624153,0.000000
0.660779,0.000000,0.644862,0.000000
0.664425,0.000000,0.666925,0.000000
0.660061,0.000000,0.659422,0.000000
0.671097,0.000000,0.655797,0.000000
0.653583,0.000000,0.651124,0.000000
0.618359,0.000000,0.643747,0.000000
0.673664,0.000000,0.687111,0.000000
0.676538,0.000000,0.678960,0.000000
0.639048,0.000000,0.660151,0.000000
0.673345,0.000000,0.663562,0.000000
0.659597,0.000000,0.677405,0.000000
0.622993,0.000000,0.652458,0.000000
0.642773,0.000000,0.660093,0.000000
0.660205,0.000000,0.654948,0.000000
0.647679,0.000000,0.674765,0.000000
0.680395,0.000000,0.679316,0.000000
0.677708,0.000000,0.686074,0.000000
0.679196,0.000000,0.679700,0.000000
0.640702,0.000000,0.660300,0.000000
0.682427,0.000000,0.678875,0.000000
0.664386,0.000000,0.676600,0.000000
0.664385,0.000000,0.681436,0.000000
0.677425,0.000000,0.685945,0.000000
0.680507,0.000000,0.690402,0.000000
0.669894,0.000000,0.691279,0.000000
0.674519,0.000000,0.692577,0.000000
