# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.642546,0.000000,0.628453,0.000000
0.656823,0.000000,0.648482,0.000000
0.640404,0.000000,0.626021,0.000000
0.642548,0.000000,0.635172,0.000000
0.668753,0.000000,0.660655,0.000000
0.658201,0.000000,0.664988,0.000000
0.617021,0.000000,0.626995,0.000000
0.659020,0.000000,0.646317,0.000000
0.516919,0.000000,0.478610,0.000000
0.658383,0.000000,0.648231,0.000000
0.602665,0.000000,0.589487,0.000000
0.642649,0.000000,0.636374,0.000000
0.619146,0.000000,0.618612,0.000000
0.573457,0.000000,0.554895,0.000000
0.450397,0.000000,0.451956,0.000000
0.533306,0.000000,0.565719,0.000000
0.638523,0.000000,0.630192,0.000000
0.617089,0.000000,0.592739,0.000000
0.372843,0.000000,0.364604,0.000000
0.494529,0.000000,0.511082,0.000000
0.582369,0.000000,0.547736,0.000000
0.326509,0.000000,0.335688,0.000000
0.391623,0.000000,0.397413,0.000000
0.423737,0.000000,0.437799,0.000000
0.632546,0.000000,0.612808,0.000000
0.640050,0.000000,0.616237,0.000000
0.462813,0.000000,0.460778,0.000000
0.614737,0.000000,0.597953,0.000000
0.552754,0.000000,0.547559,0.000000
0.561654,0.000000,0.555143,0.000000
