# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.073756,0.185407,0.130247,0.019007
0.121645,0.028576,0.135960,0.014317
0.069548,0.211832,0.079939,0.151106
0.069656,0.211122,0.090708,0.103146
0.065227,0.241683,0.096750,0.082062
0.148124,0.007570,0.136796,0.013724
0.134848,0.015141,0.161448,0.003569
0.171772,0.001915,0.138638,0.012493
0.125115,0.024308,0.128093,0.021096
0.157287,0.004541,0.144295,0.009298
0.139252,0.012104,0.137483,0.013253
0.127202,0.022016,0.138839,0.012364
0.161564,0.003544,0.145692,0.008631
0.085709,0.123651,0.114151,0.040025
0.150870,0.006513,0.157970,0.004367
0.085182,0.125985,0.112667,0.042700
0.200874,0.000274,0.203483,0.000227
0.150949,0.006485,0.141346,0.010859
0.149855,0.006887,0.143267,0.009818
0.159806,0.003927,0.158220,0.004304
0.161204,0.003620,0.155639,0.004988
0.198566,0.000323,0.191313,0.000535
0.156546,0.004737,0.154237,0.005399
0.171295,0.001973,0.168379,0.002359
0.195937,0.000389,0.181803,0.001012
0.200795,0.000275,0.181833,0.001010
0.215415,0.000093,0.203759,0.000222
0.232531,0.000024,0.210403,0.000136
0.221230,0.000059,0.198668,0.000320
0.207525,0.000169,0.190839,0.000553
0.233252,0.000022,0.217861,0.000077
0.211414,0.000126,0.199997,0.000292
0.264158,0.000001,0.249030,0.000006
0.265108,0.000001,0.245144,0.000008
0.241190,0.000011,0.220935,0.000060
0.264057,0.000001,0.246563,0.000007
0.241458,0.000011,0.223392,0.000050
0.254944,0.000003,0.231525,0.000026
0.291624,0.000000,0.263495,0.000002
0.267456,0.000001,0.247459,0.000007
0.310642,0.000000,0.284206,0.000000
0.273703,0.000001,0.259200,0.000002
0.309185,0.000000,0.288525,0.000000
0.265158,0.000001,0.245442,0.000008
0.282495,0.000000,0.257546,0.000003
0.305245,0.000000,0.282956,0.000000
0.298702,0.000000,0.282616,0.000000
0.286555,0.000000,0.271322,0.000001
0.295144,0.000000,0.276950,0.000000
0.324563,0.000000,0.306973,0.000000
0.322084,0.000000,0.306670,0.000000
0.320246,0.000000,0.298350,0.000000
0.319190,0.000000,0.293721,0.000000
0.318612,0.000000,0.301377,0.000000
0.334623,0.000000,0.313487,0.000000
0.331460,0.000000,0.311857,0.000000
0.337819,0.000000,0.309425,0.000000
0.339324,0.000000,0.312582,0.000000
0.332916,0.000000,0.313445,0.000000
0.357567,0.000000,0.339511,0.000000
0.356845,0.000000,0.344144,0.000000
0.329584,0.000000,0.309600,0.000000
0.324003,0.000000,0.306898,0.000000
0.321782,0.000000,0.302967,0.000000
0.337063,0.000000,0.310434,0.000000
0.334394,0.000000,0.313449,0.000000
0.344961,0.000000,0.326614,0.000000
0.361217,0.000000,0.346641,0.000000
0.357840,0.000000,0.339922,0.000000
0.371721,0.000000,0.354354,0.000000
0.371301,0.000000,0.361684,0.000000
0.352851,0.000000,0.333133,0.000000
0.358616,0.000000,0.338970,0.000000
0.356601,0.000000,0.340817,0.000000
0.362385,0.000000,0.344683,0.000000
0.368520,0.000000,0.347737,0.000000
0.382150,0.000000,0.361777,0.000000
0.363438,0.000000,0.352338,0.000000
0.343230,0.000000,0.328637,0.000000
0.362183,0.000000,0.351347,0.000000
0.369558,0.000000,0.357240,0.000000
0.372390,0.000000,0.358431,0.000000
0.381731,0.000000,0.365117,0.000000
0.366321,0.000000,0.350024,0.000000
0.372952,0.000000,0.357337,0.000000
0.384570,0.000000,0.369260,0.000000
0.382493,0.000000,0.367848,0.000000
0.375257,0.000000,0.360731,0.000000
0.374037,0.000000,0.358634,0.000000
0.379813,0.000000,0.364367,0.000000
