# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.176567,0.001418,0.161900,0.003475
0.349701,0.000000,0.322911,0.000000
0.381982,0.000000,0.338553,0.000000
0.383569,0.000000,0.333433,0.000000
0.362066,0.000000,0.326442,0.000000
0.346198,0.000000,0.327131,0.000000
0.424520,0.000000,0.383408,0.000000
0.402744,0.000000,0.371062,0.000000
0.393788,0.000000,0.363037,0.000000
0.397221,0.000000,0.359158,0.000000
0.388642,0.000000,0.351432,0.000000
0.324730,0.000000,0.312364,0.000000
0.422692,0.000000,0.403697,0.000000
0.401998,0.000000,0.363680,0.000000
0.422635,0.000000,0.408768,0.000000
0.406103,0.000000,0.376918,0.000000
0.422404,0.000000,0.405728,0.000000
0.375525,0.000000,0.363710,0.000000
0.396582,0.000000,0.379605,0.000000
0.405992,0.000000,0.408084,0.000000
0.410112,0.000000,0.380145,0.000000
0.443545,0.000000,0.427343,0.000000
0.444950,0.000000,0.423965,0.000000
0.438158,0.000000,0.421541,0.000000
0.407970,0.000000,0.371128,0.000000
0.449824,0.000000,0.450062,0.000000
0.448144,0.000000,0.445755,0.000000
0.414086,0.000000,0.392319,0.000000
0.450953,0.000000,0.443569,0.000000
0.446391,0.000000,0.431901,0.000000
