# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.143899,0.009495,0.185008,0.000819
0.182860,0.000944,0.219017,0.000070
0.141995,0.010497,0.142008,0.010490
0.137864,0.012997,0.128121,0.021067
0.174430,0.001623,0.162442,0.003366
0.165969,0.002729,0.178959,0.001217
0.166342,0.002669,0.173768,0.001692
0.156561,0.004733,0.154371,0.005358
0.156565,0.004732,0.144372,0.009260
0.175153,0.001550,0.181800,0.001012
0.123115,0.026696,0.085213,0.125847
0.139828,0.011750,0.108937,0.050098
0.148355,0.007476,0.145462,0.008737
0.164183,0.003037,0.145757,0.008601
0.142760,0.010084,0.101543,0.067935
0.159835,0.003921,0.129228,0.019972
0.138452,0.012612,0.130525,0.018752
0.159656,0.003961,0.125538,0.023827
0.145000,0.008956,0.106268,0.056025
0.163085,0.003241,0.143239,0.009833
0.172757,0.001802,0.126118,0.023182
0.179969,0.001140,0.154563,0.005301
0.153502,0.005627,0.123866,0.025776
0.169456,0.002209,0.146795,0.008134
0.157844,0.004398,0.129517,0.019694
0.166495,0.002644,0.143168,0.009869
0.163850,0.003097,0.159622,0.003969
0.159635,0.003966,0.134042,0.015764
0.163898,0.003088,0.140053,0.011614
0.164289,0.003018,0.137020,0.013569
