# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.291261,0.000000,0.283377,0.000000
0.274169,0.000001,0.285461,0.000000
0.278107,0.000000,0.296999,0.000000
0.314415,0.000000,0.312129,0.000000
0.304424,0.000000,0.316172,0.000000
0.294037,0.000000,0.314118,0.000000
0.299993,0.000000,0.304469,0.000000
0.283434,0.000000,0.321558,0.000000
0.293741,0.000000,0.315352,0.000000
0.303244,0.000000,0.327493,0.000000
0.307514,0.000000,0.313412,0.000000
0.311158,0.000000,0.320271,0.000000
0.293710,0.000000,0.325119,0.000000
0.321463,0.000000,0.328793,0.000000
0.283370,0.000000,0.314392,0.000000
0.291060,0.000000,0.283034,0.000000
0.294875,0.000000,0.318109,0.000000
0.258898,0.000002,0.289147,0.000000
0.305115,0.000000,0.300772,0.000000
0.268583,0.000001,0.291602,0.000000
0.297175,0.000000,0.288382,0.000000
0.284477,0.000000,0.302199,0.000000
0.312923,0.000000,0.320672,0.000000
0.278927,0.000000,0.300274,0.000000
0.301279,0.000000,0.321297,0.000000
0.264610,0.000001,0.271455,0.000001
0.284941,0.000000,0.306679,0.000000
0.304732,0.000000,0.314594,0.000000
0.283649,0.000000,0.292621,0.000000
0.286833,0.000000,0.302290,0.000000
