# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.539845,0.000000,0.498026,0.000000
0.553406,0.000000,0.520496,0.000000
0.616606,0.000000,0.578684,0.000000
0.619325,0.000000,0.588196,0.000000
0.634352,0.000000,0.598686,0.000000
0.658875,0.000000,0.637574,0.000000
0.646296,0.000000,0.614019,0.000000
0.661669,0.000000,0.645832,0.000000
0.621407,0.000000,0.610417,0.000000
0.659622,0.000000,0.643773,0.000000
0.642472,0.000000,0.626110,0.000000
0.638237,0.000000,0.630975,0.000000
0.653784,0.000000,0.653880,0.000000
0.656215,0.000000,0.642860,0.000000
0.644839,0.000000,0.644254,0.000000
0.623136,0.000000,0.614640,0.000000
0.661566,0.000000,0.658990,0.000000
0.626298,0.000000,0.611523,0.000000
0.661968,0.000000,0.645668,0.000000
0.662141,0.000000,0.646958,0.000000
0.675696,0.000000,0.664673,0.000000
0.674153,0.000000,0.657643,0.000000
0.668851,0.000000,0.658769,0.000000
0.672392,0.000000,0.657964,0.000000
0.687381,0.000000,0.686593,0.000000
0.690895,0.000000,0.679686,0.000000
0.680220,0.000000,0.669389,0.000000
0.693744,0.000000,0.686568,0.000000
0.702238,0.000000,0.692164,0.000000
0.699242,0.000000,0.687874,0.000000
