# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.574531,0.000000,0.488188,0.000000
0.591400,0.000000,0.477596,0.000000
0.587388,0.000000,0.479945,0.000000
0.578671,0.000000,0.521337,0.000000
0.604879,0.000000,0.511593,0.000000
0.615652,0.000000,0.487425,0.000000
0.601364,0.000000,0.510793,0.000000
0.607223,0.000000,0.518146,0.000000
0.603789,0.000000,0.501462,0.000000
0.600154,0.000000,0.516162,0.000000
0.613718,0.000000,0.514686,0.000000
0.601613,0.000000,0.481879,0.000000
0.603668,0.000000,0.475937,0.000000
0.614100,0.000000,0.495645,0.000000
0.600954,0.000000,0.512984,0.000000
0.601237,0.000000,0.504440,0.000000
0.597315,0.000000,0.535853,0.000000
0.606109,0.000000,0.504993,0.000000
0.607107,0.000000,0.516960,0.000000
0.615871,0.000000,0.514746,0.000000
0.603449,0.000000,0.503364,0.000000
0.606357,0.000000,0.511535,0.000000
0.606334,0.000000,0.492067,0.000000
0.598893,0.000000,0.504880,0.000000
0.606146,0.000000,0.506323,0.000000
0.610153,0.000000,0.526033,0.000000
0.607051,0.000000,0.500708,0.000000
0.605104,0.000000,0.498912,0.000000
0.605429,0.000000,0.495048,0.000000
0.605014,0.000000,0.494049,0.000000
