# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.331891,0.000000,0.317176,0.000000
0.341072,0.000000,0.331140,0.000000
0.354815,0.000000,0.329505,0.000000
0.378298,0.000000,0.336663,0.000000
0.374015,0.000000,0.326714,0.000000
0.365530,0.000000,0.320179,0.000000
0.380952,0.000000,0.324850,0.000000
0.383871,0.000000,0.327260,0.000000
0.365589,0.000000,0.307693,0.000000
0.387519,0.000000,0.353182,0.000000
0.354747,0.000000,0.310399,0.000000
0.365641,0.000000,0.325314,0.000000
0.384128,0.000000,0.330244,0.000000
0.378928,0.000000,0.340751,0.000000
0.372999,0.000000,0.326002,0.000000
0.365034,0.000000,0.329220,0.000000
0.390244,0.000000,0.342712,0.000000
0.388251,0.000000,0.333338,0.000000
0.370766,0.000000,0.319476,0.000000
0.372355,0.000000,0.319748,0.000000
0.373830,0.000000,0.324147,0.000000
0.371405,0.000000,0.317826,0.000000
0.355005,0.000000,0.305067,0.000000
0.362051,0.000000,0.309133,0.000000
0.365593,0.000000,0.311899,0.000000
0.364478,0.000000,0.311745,0.000000
0.379382,0.000000,0.326855,0.000000
0.377071,0.000000,0.320319,0.000000
0.366384,0.000000,0.309398,0.000000
0.369763,0.000000,0.312228,0.000000
