# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.116709,0.035744,-0.138377,0.012661
0.099460,0.073810,0.079104,0.155436
0.109410,0.049105,0.057318,0.303677
0.074980,0.178200,0.048815,0.381140
0.089695,0.107067,0.013039,0.815134
0.097637,0.079282,0.046543,0.403722
0.091742,0.099258,0.059364,0.286714
0.100648,0.070410,0.032239,0.563126
0.129432,0.019775,0.069993,0.208915
0.105613,0.057564,0.071676,0.198152
0.099091,0.074890,0.062211,0.264183
0.110170,0.047542,0.069758,0.210454
0.090747,0.102997,0.045908,0.410178
0.105023,0.058981,0.071728,0.197823
0.112269,0.043443,0.059520,0.285442
0.103648,0.062396,0.065122,0.242442
0.101031,0.069342,0.062374,0.262930
0.084872,0.127371,0.061315,0.271139
0.094304,0.090135,0.043016,0.440321
0.090606,0.103536,0.060422,0.278196
0.099959,0.072366,0.049702,0.372542
0.090016,0.105811,0.045290,0.416511
0.093139,0.094197,0.061570,0.269151
0.104258,0.060862,0.062280,0.263652
0.095047,0.087617,0.061981,0.265962
0.095729,0.085357,0.063336,0.255631
0.105037,0.058948,0.075020,0.177966
0.102030,0.066619,0.073450,0.187245
0.100255,0.071520,0.067249,0.227364
0.101029,0.069350,0.061995,0.265853
