# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.365860,0.000000,0.362396,0.000000
0.363966,0.000000,0.366896,0.000000
0.329407,0.000000,0.340996,0.000000
0.343308,0.000000,0.288028,0.000000
0.190927,0.000550,0.182522,0.000965
0.464144,0.000000,0.459659,0.000000
0.418010,0.000000,0.395628,0.000000
0.301457,0.000000,0.309782,0.000000
0.342086,0.000000,0.300751,0.000000
0.262615,0.000002,0.244891,0.000008
0.546132,0.000000,0.524496,0.000000
0.247289,0.000007,0.246331,0.000007
0.121368,0.028943,0.104203,0.060997
0.439131,0.000000,0.420859,0.000000
0.413745,0.000000,0.392167,0.000000
0.496975,0.000000,0.491775,0.000000
0.489410,0.000000,0.479638,0.000000
0.528359,0.000000,0.496429,0.000000
0.250903,0.000005,0.225731,0.000041
0.559357,0.000000,0.534884,0.000000
0.604699,0.000000,0.578321,0.000000
0.541388,0.000000,0.525368,0.000000
0.562850,0.000000,0.543372,0.000000
0.484293,0.000000,0.448016,0.000000
0.468704,0.000000,0.453247,0.000000
0.471779,0.000000,0.435285,0.000000
0.505572,0.000000,0.474887,0.000000
0.473028,0.000000,0.458313,0.000000
0.577831,0.000000,0.543055,0.000000
0.550578,0.000000,0.525909,0.000000
0.557869,0.000000,0.533448,0.000000
0.539232,0.000000,0.537392,0.000000
0.572598,0.000000,0.540683,0.000000
0.565563,0.000000,0.528199,0.000000
0.650693,0.000000,0.630333,0.000000
0.531376,0.000000,0.523929,0.000000
0.514406,0.000000,0.489390,0.000000
0.664829,0.000000,0.644521,0.000000
0.366449,0.000000,0.331857,0.000000
0.597280,0.000000,0.569770,0.000000
0.546327,0.000000,0.529503,0.000000
0.377063,0.000000,0.353519,0.000000
0.301536,0.000000,0.336165,0.000000
0.619484,0.000000,0.593445,0.000000
0.618218,0.000000,0.605202,0.000000
0.600555,0.000000,0.574969,0.000000
0.622164,0.000000,0.604091,0.000000
0.679722,0.000000,0.661195,0.000000
0.608683,0.000000,0.578430,0.000000
0.480714,0.000000,0.447031,0.000000
0.624264,0.000000,0.600472,0.000000
0.640306,0.000000,0.621290,0.000000
0.627005,0.000000,0.593643,0.000000
0.618773,0.000000,0.591791,0.000000
0.628281,0.000000,0.616029,0.000000
0.621266,0.000000,0.593790,0.000000
0.606561,0.000000,0.576607,0.000000
0.619041,0.000000,0.590978,0.000000
0.587804,0.000000,0.561360,0.000000
0.599733,0.000000,0.575184,0.000000
0.600754,0.000000,0.580350,0.000000
0.698910,0.000000,0.694624,0.000000
0.568329,0.000000,0.547227,0.000000
0.629647,0.000000,0.635860,0.000000
0.649292,0.000000,0.634333,0.000000
0.659754,0.000000,0.644175,0.000000
0.643958,0.000000,0.631425,0.000000
0.638719,0.000000,0.631263,0.000000
0.657541,0.000000,0.644127,0.000000
0.720969,0.000000,0.724501,0.000000
0.708529,0.000000,0.709058,0.000000
0.561960,0.000000,0.560476,0.000000
0.659864,0.000000,0.655676,0.000000
0.702787,0.000000,0.697014,0.000000
0.683111,0.000000,0.677129,0.000000
0.661517,0.000000,0.656450,0.000000
0.680247,0.000000,0.677092,0.000000
0.681582,0.000000,0.678670,0.000000
0.715838,0.000000,0.716737,0.000000
0.697603,0.000000,0.702789,0.000000
0.698904,0.000000,0.702265,0.000000
0.688248,0.000000,0.689106,0.000000
0.646683,0.000000,0.644543,0.000000
0.696807,0.000000,0.705994,0.000000
0.689167,0.000000,0.689648,0.000000
0.677309,0.000000,0.681271,0.000000
0.700965,0.000000,0.707985,0.000000
0.700423,0.000000,0.705829,0.000000
0.680203,0.000000,0.686101,0.000000
0.696755,0.000000,0.701661,0.000000
