# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.247933,0.000006,-0.197749,0.000342
0.569071,0.000000,0.535180,0.000000
0.602992,0.000000,0.579223,0.000000
0.607460,0.000000,0.585208,0.000000
0.653306,0.000000,0.622973,0.000000
0.607031,0.000000,0.569350,0.000000
0.649232,0.000000,0.641013,0.000000
0.645409,0.000000,0.629578,0.000000
0.653844,0.000000,0.641994,0.000000
0.679905,0.000000,0.676507,0.000000
0.643635,0.000000,0.611594,0.000000
0.671719,0.000000,0.663583,0.000000
0.654255,0.000000,0.642559,0.000000
0.651690,0.000000,0.643295,0.000000
0.698287,0.000000,0.692207,0.000000
0.649847,0.000000,0.638668,0.000000
0.675044,0.000000,0.672102,0.000000
0.649553,0.000000,0.632140,0.000000
0.657190,0.000000,0.662802,0.000000
0.677416,0.000000,0.674760,0.000000
0.668985,0.000000,0.671291,0.000000
0.668470,0.000000,0.659341,0.000000
0.678091,0.000000,0.663882,0.000000
0.680588,0.000000,0.676953,0.000000
0.678254,0.000000,0.670816,0.000000
0.681209,0.000000,0.672502,0.000000
0.680651,0.000000,0.675092,0.000000
0.680365,0.000000,0.672535,0.000000
0.681701,0.000000,0.673443,0.000000
0.684715,0.000000,0.678346,0.000000
