# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.381636,0.000000,0.343176,0.000000
0.412386,0.000000,0.389020,0.000000
0.389848,0.000000,0.359451,0.000000
0.403664,0.000000,0.380452,0.000000
0.384067,0.000000,0.345152,0.000000
0.391122,0.000000,0.380671,0.000000
0.414924,0.000000,0.385969,0.000000
0.208178,0.000161,0.198621,0.000322
0.414147,0.000000,0.385689,0.000000
0.417218,0.000000,0.393491,0.000000
0.351453,0.000000,0.336687,0.000000
0.361359,0.000000,0.341562,0.000000
0.415950,0.000000,0.394893,0.000000
0.412239,0.000000,0.382929,0.000000
0.370703,0.000000,0.340515,0.000000
0.417172,0.000000,0.390157,0.000000
0.414615,0.000000,0.389545,0.000000
0.404417,0.000000,0.395201,0.000000
0.396260,0.000000,0.369639,0.000000
0.436103,0.000000,0.409762,0.000000
0.418818,0.000000,0.392258,0.000000
0.390203,0.000000,0.367909,0.000000
0.421316,0.000000,0.392895,0.000000
0.422513,0.000000,0.395142,0.000000
0.400233,0.000000,0.372053,0.000000
0.429734,0.000000,0.402325,0.000000
0.414935,0.000000,0.384912,0.000000
0.414415,0.000000,0.389218,0.000000
0.420103,0.000000,0.394284,0.000000
0.423254,0.000000,0.397080,0.000000
