# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.446169,0.000000,0.404607,0.000000
0.431096,0.000000,0.388452,0.000000
0.508933,0.000000,0.491292,0.000000
0.472383,0.000000,0.456170,0.000000
0.423463,0.000000,0.417706,0.000000
0.552343,0.000000,0.562562,0.000000
0.543859,0.000000,0.539646,0.000000
0.531309,0.000000,0.516479,0.000000
0.553798,0.000000,0.557059,0.000000
0.463948,0.000000,0.437417,0.000000
0.451121,0.000000,0.427841,0.000000
0.549774,0.000000,0.547085,0.000000
0.554979,0.000000,0.560446,0.000000
0.449177,0.000000,0.428291,0.000000
0.480325,0.000000,0.455737,0.000000
0.548825,0.000000,0.548576,0.000000
0.522571,0.000000,0.509118,0.000000
0.499837,0.000000,0.481233,0.000000
0.542127,0.000000,0.536510,0.000000
0.553193,0.000000,0.554452,0.000000
0.451245,0.000000,0.445566,0.000000
0.556498,0.000000,0.554873,0.000000
0.548729,0.000000,0.544117,0.000000
0.545850,0.000000,0.538564,0.000000
0.563268,0.000000,0.567883,0.000000
0.558825,0.000000,0.561088,0.000000
0.543409,0.000000,0.537204,0.000000
0.537227,0.000000,0.528553,0.000000
0.547588,0.000000,0.541555,0.000000
0.545175,0.000000,0.539292,0.000000
