# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.271759,0.000001,0.257530,0.000003
0.289982,0.000000,0.287562,0.000000
0.302166,0.000000,0.255255,0.000003
0.283473,0.000000,0.244734,0.000008
0.262537,0.000002,0.232865,0.000023
0.295318,0.000000,0.298069,0.000000
0.307443,0.000000,0.293904,0.000000
0.284754,0.000000,0.260414,0.000002
0.295336,0.000000,0.294663,0.000000
0.327334,0.000000,0.325528,0.000000
0.309871,0.000000,0.273203,0.000001
0.316282,0.000000,0.288780,0.000000
0.324362,0.000000,0.273833,0.000001
0.317565,0.000000,0.286800,0.000000
0.331263,0.000000,0.319022,0.000000
0.323843,0.000000,0.295945,0.000000
0.336327,0.000000,0.306299,0.000000
0.319114,0.000000,0.318586,0.000000
0.334614,0.000000,0.300498,0.000000
0.319762,0.000000,0.289521,0.000000
0.329915,0.000000,0.305047,0.000000
0.328390,0.000000,0.295041,0.000000
0.319298,0.000000,0.316440,0.000000
0.337707,0.000000,0.319752,0.000000
0.338088,0.000000,0.315147,0.000000
0.332397,0.000000,0.312639,0.000000
0.335458,0.000000,0.303403,0.000000
0.332161,0.000000,0.298681,0.000000
0.336958,0.000000,0.311226,0.000000
0.335982,0.000000,0.306934,0.000000
