# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.191959,0.000512,0.160750,0.003717
0.192507,0.000493,0.204235,0.000215
0.210704,0.000133,0.203805,0.000221
0.199320,0.000306,0.159052,0.004103
0.221190,0.000059,0.190244,0.000576
0.231130,0.000027,0.192732,0.000486
0.207001,0.000175,0.158611,0.004208
0.212217,0.000119,0.147088,0.008007
0.219037,0.000070,0.157430,0.004504
0.220690,0.000062,0.146214,0.008392
0.225033,0.000044,0.172346,0.001848
0.215433,0.000093,0.155441,0.005044
0.201081,0.000270,0.114898,0.038731
0.225200,0.000043,0.159102,0.004091
0.223858,0.000048,0.174710,0.001594
0.214303,0.000101,0.174817,0.001584
0.236347,0.000017,0.180134,0.001128
0.243519,0.000009,0.188669,0.000641
0.229644,0.000030,0.163239,0.003212
0.188908,0.000631,0.106071,0.056483
0.216529,0.000085,0.142330,0.010314
0.213670,0.000106,0.150604,0.006610
0.209408,0.000146,0.147094,0.008004
0.228389,0.000033,0.169110,0.002256
0.224758,0.000045,0.160490,0.003774
0.215944,0.000089,0.131996,0.017447
0.217057,0.000082,0.141173,0.010957
0.212103,0.000120,0.149508,0.007020
0.223457,0.000049,0.157357,0.004523
0.220352,0.000063,0.159337,0.004035
