# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.352989,0.000000,0.373587,0.000000
0.465813,0.000000,0.451106,0.000000
0.495461,0.000000,0.490728,0.000000
0.550970,0.000000,0.512646,0.000000
0.469577,0.000000,0.418278,0.000000
0.511800,0.000000,0.488448,0.000000
0.604090,0.000000,0.585841,0.000000
0.619359,0.000000,0.596648,0.000000
0.626194,0.000000,0.612928,0.000000
0.426501,0.000000,0.399551,0.000000
0.643553,0.000000,0.630642,0.000000
0.543512,0.000000,0.506003,0.000000
0.561172,0.000000,0.563326,0.000000
0.552367,0.000000,0.538388,0.000000
0.564230,0.000000,0.536667,0.000000
0.550974,0.000000,0.524737,0.000000
0.602163,0.000000,0.574752,0.000000
0.604319,0.000000,0.590355,0.000000
0.587202,0.000000,0.574859,0.000000
0.596784,0.000000,0.576109,0.000000
0.572357,0.000000,0.545142,0.000000
0.510766,0.000000,0.494882,0.000000
0.487599,0.000000,0.467991,0.000000
0.599942,0.000000,0.564798,0.000000
0.563744,0.000000,0.539646,0.000000
0.594793,0.000000,0.570256,0.000000
0.557137,0.000000,0.539149,0.000000
0.577176,0.000000,0.540147,0.000000
0.530135,0.000000,0.507959,0.000000
0.564171,0.000000,0.531122,0.000000
