# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.141987,0.010501,0.130978,0.018341
0.134282,0.015576,0.137378,0.013324
0.146827,0.008120,0.147180,0.007967
0.169739,0.002171,0.176086,0.001462
0.185780,0.000778,0.176778,0.001399
0.170081,0.002126,0.175475,0.001519
0.203338,0.000229,0.194226,0.000438
0.225527,0.000042,0.212086,0.000120
0.227087,0.000037,0.212373,0.000117
0.252559,0.000004,0.229678,0.000030
0.248686,0.000006,0.235106,0.000019
0.253479,0.000004,0.236594,0.000017
0.275607,0.000000,0.245626,0.000008
0.285696,0.000000,0.256624,0.000003
0.233665,0.000022,0.223786,0.000048
0.266977,0.000001,0.246508,0.000007
0.270168,0.000001,0.257260,0.000003
0.251436,0.000005,0.235433,0.000019
0.267849,0.000001,0.251292,0.000005
0.276051,0.000000,0.261033,0.000002
0.237711,0.000015,0.228404,0.000033
0.286823,0.000000,0.268344,0.000001
0.307622,0.000000,0.295128,0.000000
0.275252,0.000000,0.258623,0.000002
0.278559,0.000000,0.261526,0.000002
0.286073,0.000000,0.269551,0.000001
0.307026,0.000000,0.294928,0.000000
0.266649,0.000001,0.257611,0.000003
0.290140,0.000000,0.270357,0.000001
0.307877,0.000000,0.299258,0.000000
0.314050,0.000000,0.298999,0.000000
0.291764,0.000000,0.276096,0.000000
0.299576,0.000000,0.287328,0.000000
0.293339,0.000000,0.280589,0.000000
0.281058,0.000000,0.268936,0.000001
0.293247,0.000000,0.283227,0.000000
0.290339,0.000000,0.279187,0.000000
0.311099,0.000000,0.295733,0.000000
0.303596,0.000000,0.294240,0.000000
0.313519,0.000000,0.304253,0.000000
0.307823,0.000000,0.307902,0.000000
0.293506,0.000000,0.284838,0.000000
0.300622,0.000000,0.290801,0.000000
0.293795,0.000000,0.286271,0.000000
0.294879,0.000000,0.285471,0.000000
0.315286,0.000000,0.317100,0.000000
0.318304,0.000000,0.310799,0.000000
0.269943,0.000001,0.264044,0.000001
0.306494,0.000000,0.301052,0.000000
0.286045,0.000000,0.276662,0.000000
0.295291,0.000000,0.286983,0.000000
0.325997,0.000000,0.316212,0.000000
0.316932,0.000000,0.315011,0.000000
0.293229,0.000000,0.281696,0.000000
0.293113,0.000000,0.284582,0.000000
0.295566,0.000000,0.283808,0.000000
0.299799,0.000000,0.294043,0.000000
0.321305,0.000000,0.315652,0.000000
0.295361,0.000000,0.285366,0.000000
0.304221,0.000000,0.289943,0.000000
0.298242,0.000000,0.285902,0.000000
0.318778,0.000000,0.312973,0.000000
0.309431,0.000000,0.302375,0.000000
0.321962,0.000000,0.308960,0.000000
0.303730,0.000000,0.297497,0.000000
0.319084,0.000000,0.309395,0.000000
0.302010,0.000000,0.306300,0.000000
0.305516,0.000000,0.302845,0.000000
0.297158,0.000000,0.285790,0.000000
0.316209,0.000000,0.309845,0.000000
0.318926,0.000000,0.313431,0.000000
0.303941,0.000000,0.286742,0.000000
0.321997,0.000000,0.317342,0.000000
0.321989,0.000000,0.311708,0.000000
0.314395,0.000000,0.304256,0.000000
0.326582,0.000000,0.319567,0.000000
0.306761,0.000000,0.297429,0.000000
0.304905,0.000000,0.294972,0.000000
0.322273,0.000000,0.313686,0.000000
0.324242,0.000000,0.316244,0.000000
0.331790,0.000000,0.324382,0.000000
0.313114,0.000000,0.299767,0.000000
0.320525,0.000000,0.312076,0.000000
0.317184,0.000000,0.313381,0.000000
0.328773,0.000000,0.321617,0.000000
0.326929,0.000000,0.318618,0.000000
0.323067,0.000000,0.313313,0.000000
0.327136,0.000000,0.317946,0.000000
0.327463,0.000000,0.319087,0.000000
0.323522,0.000000,0.314640,0.000000
