# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.089859,0.106425,0.078589,0.158151
0.186442,0.000745,0.160236,0.003830
0.191389,0.000533,0.152474,0.005959
0.201748,0.000257,0.215304,0.000094
0.208246,0.000160,0.151223,0.006387
0.132455,0.017056,0.094277,0.090226
0.184325,0.000857,0.181798,0.001012
0.173443,0.001726,0.164154,0.003042
0.238068,0.000015,0.226424,0.000039
0.220405,0.000063,0.196363,0.000377
0.192039,0.000509,0.164233,0.003027
0.191892,0.000515,0.169100,0.002258
0.191318,0.000535,0.166892,0.002582
0.218420,0.000074,0.170810,0.002033
0.216211,0.000087,0.159476,0.004003
0.120640,0.029927,0.083057,0.135746
0.206187,0.000186,0.192811,0.000483
0.274202,0.000001,0.255247,0.000003
0.252195,0.000004,0.233988,0.000021
0.226707,0.000038,0.218316,0.000074
0.237101,0.000016,0.230399,0.000028
0.261303,0.000002,0.248967,0.000006
0.259568,0.000002,0.252273,0.000004
0.297489,0.000000,0.314562,0.000000
0.305202,0.000000,0.301961,0.000000
0.280271,0.000000,0.246095,0.000007
0.279202,0.000000,0.277260,0.000000
0.294651,0.000000,0.290228,0.000000
0.290279,0.000000,0.288122,0.000000
0.297120,0.000000,0.290952,0.000000
