# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.206372,0.000184,0.266874,0.000001
0.207575,0.000168,0.202349,0.000246
0.194235,0.000438,0.163846,0.003098
0.060768,0.275449,0.062060,0.265347
0.137341,0.013349,0.130104,0.019140
0.243766,0.000009,0.234827,0.000020
0.292263,0.000000,0.283711,0.000000
0.108433,0.051175,0.110494,0.046890
0.193097,0.000474,0.215738,0.000091
0.291948,0.000000,0.288840,0.000000
0.239730,0.000013,0.232641,0.000023
0.211355,0.000127,0.232149,0.000024
0.231313,0.000026,0.251050,0.000005
0.292920,0.000000,0.308973,0.000000
0.284776,0.000000,0.283974,0.000000
0.184325,0.000857,0.235013,0.000019
0.225094,0.000043,0.238179,0.000015
0.274998,0.000000,0.281542,0.000000
0.320455,0.000000,0.313891,0.000000
0.286788,0.000000,0.308948,0.000000
0.239998,0.000013,0.260366,0.000002
0.274582,0.000001,0.300158,0.000000
0.299311,0.000000,0.300079,0.000000
0.321852,0.000000,0.336758,0.000000
0.332425,0.000000,0.323684,0.000000
0.305032,0.000000,0.300558,0.000000
0.330995,0.000000,0.337641,0.000000
0.373572,0.000000,0.383684,0.000000
0.389884,0.000000,0.383483,0.000000
0.303195,0.000000,0.301326,0.000000
0.316570,0.000000,0.312576,0.000000
0.379010,0.000000,0.383899,0.000000
0.372945,0.000000,0.372600,0.000000
0.417494,0.000000,0.424442,0.000000
0.423114,0.000000,0.425747,0.000000
0.266434,0.000001,0.271308,0.000001
0.429230,0.000000,0.443677,0.000000
0.405559,0.000000,0.405566,0.000000
0.404554,0.000000,0.405925,0.000000
0.349058,0.000000,0.348862,0.000000
0.319879,0.000000,0.322901,0.000000
0.387856,0.000000,0.380469,0.000000
0.414766,0.000000,0.406291,0.000000
0.348764,0.000000,0.345364,0.000000
0.405996,0.000000,0.400531,0.000000
0.414463,0.000000,0.412537,0.000000
0.445546,0.000000,0.472307,0.000000
0.446204,0.000000,0.449944,0.000000
0.439531,0.000000,0.447518,0.000000
0.412575,0.000000,0.404369,0.000000
0.407698,0.000000,0.414258,0.000000
0.442591,0.000000,0.455582,0.000000
0.429433,0.000000,0.424655,0.000000
0.424781,0.000000,0.418515,0.000000
0.420552,0.000000,0.403088,0.000000
0.404794,0.000000,0.396595,0.000000
0.428856,0.000000,0.427019,0.000000
0.459632,0.000000,0.484364,0.000000
0.467164,0.000000,0.469494,0.000000
0.464744,0.000000,0.461893,0.000000
0.450334,0.000000,0.449850,0.000000
0.475110,0.000000,0.478677,0.000000
0.447706,0.000000,0.444259,0.000000
0.449206,0.000000,0.454915,0.000000
0.484032,0.000000,0.485255,0.000000
0.489746,0.000000,0.487698,0.000000
0.468601,0.000000,0.483478,0.000000
0.489869,0.000000,0.482270,0.000000
0.493429,0.000000,0.500885,0.000000
0.489837,0.000000,0.484657,0.000000
0.489100,0.000000,0.483372,0.000000
0.478805,0.000000,0.483261,0.000000
0.415121,0.000000,0.425816,0.000000
0.496800,0.000000,0.499082,0.000000
0.469010,0.000000,0.461705,0.000000
0.501985,0.000000,0.510015,0.000000
0.485980,0.000000,0.490551,0.000000
0.502551,0.000000,0.499629,0.000000
0.511588,0.000000,0.513735,0.000000
0.489552,0.000000,0.489424,0.000000
0.506860,0.000000,0.507645,0.000000
0.507766,0.000000,0.513074,0.000000
0.516282,0.000000,0.528616,0.000000
0.518398,0.000000,0.528183,0.000000
0.520006,0.000000,0.521898,0.000000
0.504112,0.000000,0.501361,0.000000
0.520164,0.000000,0.525476,0.000000
0.520280,0.000000,0.527138,0.000000
0.522146,0.000000,0.530400,0.000000
0.526641,0.000000,0.534706,0.000000
