# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.289061,0.000000,0.271206,0.000001
0.315421,0.000000,0.312035,0.000000
0.303270,0.000000,0.298315,0.000000
0.316934,0.000000,0.311364,0.000000
0.319015,0.000000,0.311237,0.000000
0.313922,0.000000,0.305340,0.000000
0.286718,0.000000,0.268400,0.000001
0.324354,0.000000,0.303248,0.000000
0.309025,0.000000,0.288232,0.000000
0.317242,0.000000,0.296469,0.000000
0.267897,0.000001,0.265911,0.000001
0.306845,0.000000,0.306665,0.000000
0.338124,0.000000,0.322406,0.000000
0.222966,0.000051,0.196210,0.000381
0.324361,0.000000,0.316343,0.000000
0.346676,0.000000,0.330591,0.000000
0.286783,0.000000,0.291528,0.000000
0.348796,0.000000,0.336564,0.000000
0.337194,0.000000,0.328719,0.000000
0.346219,0.000000,0.324437,0.000000
0.323520,0.000000,0.319017,0.000000
0.325808,0.000000,0.313561,0.000000
0.329573,0.000000,0.314648,0.000000
0.320746,0.000000,0.308157,0.000000
0.313703,0.000000,0.301103,0.000000
0.324524,0.000000,0.297119,0.000000
0.306822,0.000000,0.294707,0.000000
0.331051,0.000000,0.317335,0.000000
0.308653,0.000000,0.299100,0.000000
0.323955,0.000000,0.312997,0.000000
