# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.425236,0.000000,0.253810,0.000004
0.505826,0.000000,0.379482,0.000000
0.506435,0.000000,0.360451,0.000000
0.468588,0.000000,0.321591,0.000000
0.488742,0.000000,0.348321,0.000000
0.363605,0.000000,0.201369,0.000264
0.352819,0.000000,0.203506,0.000226
0.463921,0.000000,0.276940,0.000000
0.359167,0.000000,0.249118,0.000006
0.326416,0.000000,0.278114,0.000000
0.342590,0.000000,0.218728,0.000072
0.493010,0.000000,0.301410,0.000000
0.413874,0.000000,0.248544,0.000006
0.338640,0.000000,0.203074,0.000234
0.437521,0.000000,0.294833,0.000000
0.378805,0.000000,0.240574,0.000012
-0.050765,0.362391,-0.022788,0.682796
0.221531,0.000058,0.204488,0.000211
0.272106,0.000001,0.196218,0.000381
0.393674,0.000000,0.251170,0.000005
0.424738,0.000000,0.240359,0.000012
0.306363,0.000000,0.208840,0.000153
0.362801,0.000000,0.227103,0.000037
0.435649,0.000000,0.298702,0.000000
0.350256,0.000000,0.212857,0.000113
0.273424,0.000001,0.178880,0.001223
0.307920,0.000000,0.222874,0.000052
0.215208,0.000094,0.171667,0.001928
0.362569,0.000000,0.222347,0.000054
0.311519,0.000000,0.203313,0.000230
