# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.088958,0.109994,0.099127,0.074784
0.100563,0.070649,0.105376,0.058131
0.119298,0.031815,0.136749,0.013757
0.173116,0.001762,0.170237,0.002106
0.127249,0.021967,0.114973,0.038604
0.126115,0.023185,0.130727,0.018568
0.200311,0.000285,0.185985,0.000768
0.172167,0.001869,0.157520,0.004481
0.184397,0.000853,0.172769,0.001800
0.212345,0.000117,0.192160,0.000505
0.221688,0.000057,0.209120,0.000150
0.161463,0.003565,0.153085,0.005759
0.231367,0.000026,0.219327,0.000069
0.170782,0.002036,0.143015,0.009950
0.275563,0.000000,0.272579,0.000001
0.223081,0.000051,0.205958,0.000189
0.250320,0.000005,0.249984,0.000005
0.231355,0.000026,0.186084,0.000763
0.255925,0.000003,0.237625,0.000015
0.272042,0.000001,0.257392,0.000003
0.283792,0.000000,0.260552,0.000002
0.297705,0.000000,0.280066,0.000000
0.249797,0.000005,0.225008,0.000044
0.281661,0.000000,0.255516,0.000003
0.279581,0.000000,0.244479,0.000009
0.275456,0.000000,0.286354,0.000000
0.349858,0.000000,0.338410,0.000000
0.294449,0.000000,0.277314,0.000000
0.199210,0.000308,0.210898,0.000131
0.309236,0.000000,0.300937,0.000000
0.344684,0.000000,0.356619,0.000000
0.365925,0.000000,0.356493,0.000000
0.354610,0.000000,0.360437,0.000000
0.349566,0.000000,0.357671,0.000000
0.378740,0.000000,0.370710,0.000000
0.379530,0.000000,0.399698,0.000000
0.394602,0.000000,0.413198,0.000000
0.338771,0.000000,0.348392,0.000000
0.357518,0.000000,0.367593,0.000000
0.384193,0.000000,0.403999,0.000000
0.398701,0.000000,0.395973,0.000000
0.420688,0.000000,0.432331,0.000000
0.373872,0.000000,0.380492,0.000000
0.363735,0.000000,0.377851,0.000000
0.418676,0.000000,0.432824,0.000000
0.424532,0.000000,0.428901,0.000000
0.386142,0.000000,0.379151,0.000000
0.455308,0.000000,0.474847,0.000000
0.430720,0.000000,0.416746,0.000000
0.428710,0.000000,0.442305,0.000000
0.448117,0.000000,0.466585,0.000000
0.476176,0.000000,0.484198,0.000000
0.443955,0.000000,0.470221,0.000000
0.413252,0.000000,0.410465,0.000000
0.453849,0.000000,0.477687,0.000000
0.440081,0.000000,0.447126,0.000000
0.425332,0.000000,0.434342,0.000000
0.446572,0.000000,0.462412,0.000000
0.511003,0.000000,0.526142,0.000000
0.464069,0.000000,0.470666,0.000000
0.474314,0.000000,0.489453,0.000000
0.430383,0.000000,0.446889,0.000000
0.432465,0.000000,0.444033,0.000000
0.448947,0.000000,0.462525,0.000000
0.428252,0.000000,0.438614,0.000000
0.457852,0.000000,0.476854,0.000000
0.456096,0.000000,0.461653,0.000000
0.495206,0.000000,0.509688,0.000000
0.457523,0.000000,0.468779,0.000000
0.487345,0.000000,0.501658,0.000000
0.456901,0.000000,0.477439,0.000000
0.459961,0.000000,0.467316,0.000000
0.467875,0.000000,0.483858,0.000000
0.455306,0.000000,0.475674,0.000000
0.455824,0.000000,0.471592,0.000000
0.515773,0.000000,0.533497,0.000000
0.491513,0.000000,0.501414,0.000000
0.487956,0.000000,0.505914,0.000000
0.468038,0.000000,0.478732,0.000000
0.462490,0.000000,0.480003,0.000000
0.483662,0.000000,0.496166,0.000000
0.501364,0.000000,0.519931,0.000000
0.497599,0.000000,0.509996,0.000000
0.467086,0.000000,0.482603,0.000000
0.509402,0.000000,0.523938,0.000000
0.503343,0.000000,0.518764,0.000000
0.483674,0.000000,0.499421,0.000000
0.506741,0.000000,0.515814,0.000000
0.492875,0.000000,0.505572,0.000000
0.504451,0.000000,0.514573,0.000000
