# S_pear_r,S_pear_p,S_spea_r,S_spea_p
-0.384731,0.000000,-0.207027,0.000175
0.483569,0.000000,0.358334,0.000000
0.298355,0.000000,0.237959,0.000015
-0.140234,0.011506,-0.091217,0.101216
0.521871,0.000000,0.381020,0.000000
0.486758,0.000000,0.338124,0.000000
0.509916,0.000000,0.352338,0.000000
0.474101,0.000000,0.327772,0.000000
0.162080,0.003439,0.110450,0.046977
0.385088,0.000000,0.267682,0.000001
0.476157,0.000000,0.315995,0.000000
0.226903,0.000038,0.154375,0.005357
0.485424,0.000000,0.280181,0.000000
0.482973,0.000000,0.298180,0.000000
0.429986,0.000000,0.241329,0.000011
0.420011,0.000000,0.211333,0.000127
0.371254,0.000000,0.209216,0.000149
0.208352,0.000158,0.122197,0.027857
0.178307,0.001269,0.078643,0.157862
0.401035,0.000000,0.229808,0.000030
0.468540,0.000000,0.266422,0.000001
0.418820,0.000000,0.229891,0.000029
0.385754,0.000000,0.220058,0.000065
0.363284,0.000000,0.212658,0.000115
0.269850,0.000001,0.167750,0.002451
0.359796,0.000000,0.209452,0.000146
0.461274,0.000000,0.279903,0.000000
0.310016,0.000000,0.189585,0.000602
0.224380,0.000046,0.140112,0.011578
0.370338,0.000000,0.210028,0.000140
