# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.352324,0.000000,0.333754,0.000000
0.373317,0.000000,0.341703,0.000000
0.153046,0.005772,0.110673,0.046533
0.333484,0.000000,0.304928,0.000000
0.343539,0.000000,0.315258,0.000000
0.387767,0.000000,0.376751,0.000000
0.326734,0.000000,0.271250,0.000001
0.418704,0.000000,0.386762,0.000000
0.426716,0.000000,0.404111,0.000000
0.457837,0.000000,0.440057,0.000000
-0.049106,0.378302,-0.055533,0.319011
0.401731,0.000000,0.383761,0.000000
0.417773,0.000000,0.396887,0.000000
0.440755,0.000000,0.407736,0.000000
0.452945,0.000000,0.425525,0.000000
0.373962,0.000000,0.353443,0.000000
0.463233,0.000000,0.440286,0.000000
0.413944,0.000000,0.377954,0.000000
0.401261,0.000000,0.381268,0.000000
0.436273,0.000000,0.419409,0.000000
0.465725,0.000000,0.451717,0.000000
0.466637,0.000000,0.438717,0.000000
0.438780,0.000000,0.419776,0.000000
0.462019,0.000000,0.443057,0.000000
0.452845,0.000000,0.434200,0.000000
0.432563,0.000000,0.412160,0.000000
0.484622,0.000000,0.469486,0.000000
0.465189,0.000000,0.449605,0.000000
0.461630,0.000000,0.447171,0.000000
0.481898,0.000000,0.466682,0.000000
