# S_pear_r,S_pear_p,S_spea_r,S_spea_p
0.565591,0.000000,0.520718,0.000000
0.564166,0.000000,0.542159,0.000000
0.572197,0.000000,0.531854,0.000000
0.562859,0.000000,0.531976,0.000000
0.586933,0.000000,0.552246,0.000000
0.567048,0.000000,0.548456,0.000000
0.578929,0.000000,0.496952,0.000000
0.581277,0.000000,0.534053,0.000000
0.541513,0.000000,0.465717,0.000000
0.542028,0.000000,0.471832,0.000000
0.583763,0.000000,0.540433,0.000000
0.552228,0.000000,0.501428,0.000000
0.595854,0.000000,0.552849,0.000000
0.568380,0.000000,0.506122,0.000000
0.577735,0.000000,0.529978,0.000000
0.564947,0.000000,0.516077,0.000000
0.574773,0.000000,0.517195,0.000000
0.563130,0.000000,0.512915,0.000000
0.559056,0.000000,0.508159,0.000000
0.568252,0.000000,0.532177,0.000000
0.585752,0.000000,0.546879,0.000000
0.569212,0.000000,0.532078,0.000000
0.561578,0.000000,0.518722,0.000000
0.578225,0.000000,0.541869,0.000000
0.581105,0.000000,0.541592,0.000000
0.581265,0.000000,0.545335,0.000000
0.568330,0.000000,0.517186,0.000000
0.589561,0.000000,0.542358,0.000000
0.577383,0.000000,0.534244,0.000000
0.580439,0.000000,0.536187,0.000000
